business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
After Hours | Restaurant & Catering in Vadodara | Delivery Till Midnight,Dhaba and Highway Restaurant,North Indian restaurant,North Indian restaurant,391244,Gujarat Circle,Vadodara Region,Vadodara West Division,"Choranda SO, Atali BO, Bachar BO",+91 78745 77577,N/A,3.6,,"MIG Flat, Muktanand Cir, Sampark Parivar MIG Colony, Buddh Dev Colony, Karelibagh, Vadodara, Gujarat 390018","Sampark Parivar MIG Colony, Buddh Dev Colony, Karelibagh",22.3193903,73.19501869999999,ChIJcS52n0PPXzkRZfkPidY40YY,https://www.google.com/maps/place/?q=place_id:ChIJcS52n0PPXzkRZfkPidY40YY,part_110,2026-09-20 16:48:25
