business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Harisumiran Tradelink | CERA Style Gallery,Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Ceramics wholesaler, Wholesaler",382449,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Jantanagar SO, Gatrad BO, Ramol BO",N/A,N/A,5,22,"210, SHRAMJIVI VASAHAT BESIDE JYOTI CERAMIC BEWLOW RAJENDRA PARK BRIDGE, Narol - Naroda Rd, Ahmedabad, Gujarat 380026",Shastri Nagar,23.0129609,72.6381413,ChIJnxuzFACHXjkRCPRwV12EQ6k,https://www.google.com/maps/place/?q=place_id:ChIJnxuzFACHXjkRCPRwV12EQ6k,part_102,2026-09-20 17:04:34
