business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sikich India Private Limited | Ahmedabad,Chit Fund Company,Accounting firm,Accounting firm,382427,Gujarat circle,Ahmedabad HQ Region,Ahmedabad City Division,"Jetalpur BO, Ode BO, Aslali SO",+91 79 4855 8050,https://www.sikich.com/,5,6,"6th Floor, S&P Global House, Corporate Rd, b/h Divya Bhaskar, opp. Orchid Woods, Prahlad Nagar, Ahmedabad, Gujarat 380015",Prahlad Nagar,23.000062099999997,72.5007938,ChIJ7_1PjbmbXjkR8xHMsywQXJg,https://www.google.com/maps/place/?q=place_id:ChIJ7_1PjbmbXjkR8xHMsywQXJg,part_102,2026-09-20 16:59:42
