business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Zigly - Vet Clinic, Pet Grooming & Pet Products | Shyamal, Ahmedabad",Veterinary Clinic and Pet Hospital,Veterinarian,"Veterinarian, Blood testing service, Dental hygienist, Pathologist, Pet groomer, Pet store, Surgeon",382340,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Kubernagar B A SO, Kubernagar SO, Noblenagar SO",+91 80 4526 2326,https://zigly.com/pages/appointment-form,4.8,,"Shop No 6, Iconic, Shyamal Cross Rd, nearby LG Showroom, Swinagar Society, Nehru Nagar, Shyamal, Ahmedabad, Gujarat 380015","Swinagar Society, Nehru Nagar, Shyamal",23.015365,72.5307863,ChIJyWoYt3OFXjkRIxCh4koE4m0,https://www.google.com/maps/place/?q=place_id:ChIJyWoYt3OFXjkRIxCh4koE4m0,part_102,2026-09-20 16:49:52
