business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Fenil Sales :-| Whole Seller of Whole Arecanut | Manufacturing Of Cutting Supari | Commission Agent of Spices & Arecanut,Wholesale Market / Mandi,Wholesaler,"Wholesaler, Health food store, Supermarket",382480,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,Ranip SO,+91 95102 71077,N/A,5,,"15, Madhuram Complex, Subhash Bridge, Keshav Nagar, Ahmedabad, Gujarat 380027",Keshav Nagar,23.065411899999997,72.5849386,ChIJdRr8fQ-DXjkRh3ZU0-sp7V4,https://www.google.com/maps/place/?q=place_id:ChIJdRr8fQ-DXjkRh3ZU0-sp7V4,part_102,2026-09-20 17:11:57
