business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
INDIAN COVER AND ACCESSORIES,Mobile Accessories Wholesaler,Cell phone accessory store,"Cell phone accessory store, Mobile phone repair shop",382255,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Jalila SO, Alau BO, Bagad BO",+91 98242 32453,https://www.instagram.com/indian_cover_accessories,5.0,23,"Paliyad Rd, Ramnagar, Botad, Gujarat 364710",Ramnagar,22.170939699999998,71.66435969999999,ChIJvd2LaTDdWDkRr4HUCcJ-vHg,https://www.google.com/maps/place/?q=place_id:ChIJvd2LaTDdWDkRr4HUCcJ-vHg,part_102,2026-09-20 16:43:49
KORE MOBILE BOTAD,Mobile Accessories Wholesaler,Cell phone store,"Cell phone store, Store",382255,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Jalila SO, Alau BO, Bagad BO",N/A,N/A,4.9,50,"SHOP NO:8, SUNIL GES AGENCY SAME, ROYAL PLAZA COMPLEX, Mahila Mandal Rd, Kharama, Bharvad Vado, Botad, Gujarat 364710","Kharama, Bharvad Vado",22.172594999999998,71.6654101,ChIJx-Rpt3LdWDkRd-lZQYIb7Uk,https://www.google.com/maps/place/?q=place_id:ChIJx-Rpt3LdWDkRd-lZQYIb7Uk,part_102,2026-09-20 16:43:49
MG Mobile Accessories Distributor,Mobile Accessories Wholesaler,Mobile phone repair shop,"Mobile phone repair shop, Cell phone accessory store, Wholesaler",382255,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Jalila SO, Alau BO, Bagad BO",+91 93090 55120,https://www.instagram.com/mgmobileaccesseries?igsh=MTNnZ2RrcGxrazBvMg==,4.9,25,"Jay Mobile Shopee, Mahajanwadi, Wanadongri ct, Wanadongri, Maharashtra 441110","Mahajanwadi, Wanadongri ct",21.088247499999998,78.97275499999999,ChIJN4Q3CxuV1DsRUeDaOW1o_AE,https://www.google.com/maps/place/?q=place_id:ChIJN4Q3CxuV1DsRUeDaOW1o_AE,part_102,2026-09-20 16:43:49
Ramdev mobile botad,Mobile Accessories Wholesaler,Cell phone store,Cell phone store,382255,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Jalila SO, Alau BO, Bagad BO",+91 98256 08282,N/A,5.0,2,"SHREEJI SEVA MEDICAL SAME RAMDEV MOBILE, MASTRAM MANDIR ROAD, Kharama, Bharvad Vado, Botad, Gujarat 364710","Kharama, Bharvad Vado",22.172586199999998,71.6652828,ChIJ6zD3HwDdWDkRN0zGnh-DLpA,https://www.google.com/maps/place/?q=place_id:ChIJ6zD3HwDdWDkRN0zGnh-DLpA,part_102,2026-09-20 16:43:49
VIKAS COMPUTER AND MOBILE & xerox,Mobile Accessories Wholesaler,Cell phone accessory store,"Cell phone accessory store, Electronics store",382255,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Jalila SO, Alau BO, Bagad BO",+91 96626 21516,N/A,5.0,6,"Bhavnagar Rd, nr. AVADH OR (PARTH) MEDICAL SORATHIYA WADI, Hifali, Mahakali Nagar, Botad, Gujarat 364710","Hifali, Mahakali Nagar",22.1644203,71.6716139,ChIJNwAvumPbWDkRAAAA0OnLojI,https://www.google.com/maps/place/?q=place_id:ChIJNwAvumPbWDkRAAAA0OnLojI,part_102,2026-09-20 16:43:49
