business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Utsara,Exhibitions,Event venue,Event venue,382449,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Jantanagar SO, Gatrad BO, Ramol BO",N/A,https://www.utsara.in/,5.0,,"Road, nr. Kabir Mandir, Vastral, Gatrad, Ahmedabad, Gujarat 382418",Vastral,22.987740499999997,72.68929399999999,ChIJcaFePJeHXjkRxnzmZ3NYx9c,https://www.google.com/maps/place/?q=place_id:ChIJcaFePJeHXjkRxnzmZ3NYx9c,part_102,2026-09-20 17:04:55
KRISH FARM,Exhibitions,Event venue,Event venue,382449,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Jantanagar SO, Gatrad BO, Ramol BO",+91 98793 42282,N/A,4.8,,"KRISH FARM, Badodara, Gujarat 382449",382449,22.9229429,72.6928851,ChIJlQxRHeCJXjkRkW6PdYw1XcI,https://www.google.com/maps/place/?q=place_id:ChIJlQxRHeCJXjkRkW6PdYw1XcI,part_102,2026-09-20 17:04:55
Krishna farm,Exhibitions,Wedding venue,Wedding venue,382449,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Jantanagar SO, Gatrad BO, Ramol BO",N/A,http://www.mahievents.in/,4.6,58.0,"Adani Circle, near Talent School, Ramol, Memadpur, Ahmedabad, Gujarat 382449",Ramol,22.977838199999997,72.6754835,ChIJObv9UACJXjkRqIyUieYmkXE,https://www.google.com/maps/place/?q=place_id:ChIJObv9UACJXjkRqIyUieYmkXE,part_102,2026-09-20 17:04:56
Hiraba Farm (Gatrad),Exhibitions,Farm,Farm,382449,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Jantanagar SO, Gatrad BO, Ramol BO",+91 70460 12201,https://www.facebook.com/hirabafarmgatrad/,4.6,221.0,"Gatrad Village, Sardar Patel Ring Road, near Shree Badiyadev Mandir, Ahmedabad, Gujarat 382449",382449,22.977483499999998,72.6938991,ChIJgSJIxAiIXjkRjnM2aJlCj3c,https://www.google.com/maps/place/?q=place_id:ChIJgSJIxAiIXjkRjnM2aJlCj3c,part_102,2026-09-20 17:04:56
