business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Houston|Spoken English & English Grammar classes|Personality Development,Spoken English Institute,English language school,"English language school, Educational institution, English language camp, General education school, International school, Language school, Vocational school",382460,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Dhandhuka SO, Adval BO, Bajarda BO",+91 80773 88284,N/A,5,,"737V+685, Near Railway crossing Miyawala, Balawala Road, Dehradun, Uttarakhand 248005",382460,30.263108499999998,78.09323049999999,ChIJIQI1R9cpCTkRCaJN7XQrZHY,https://www.google.com/maps/place/?q=place_id:ChIJIQI1R9cpCTkRCaJN7XQrZHY,part_102,2026-09-20 17:06:49
