business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Bharat Furniture | Sleepwell Shoppe | Furniture Manufacturer & Turnkey Interiors,Modular Kitchen Manufacturer,Furniture Manufacturer,"Furniture Manufacturer, Furniture maker, Furniture store, Interior Decorator, Interior designer, Kitchen furniture store, Mattress store, Sofa store",382321,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Chhala SO, Chandrala BO, Chekhala Pagi BO",+91 98249 22297,N/A,4.7,,"Plot No: 902, Vishwakarma Shopping, Rd Number 6, Sector 21, Gandhinagar, Gujarat 382021",Sector 21,23.234732299999997,72.6679461,ChIJVVVVBfWEXjkRI89Trv0bIPE,https://www.google.com/maps/place/?q=place_id:ChIJVVVVBfWEXjkRI89Trv0bIPE,part_102,2026-09-20 16:48:32
