business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"CMG -CASH MY GOLD - We buy Gold, Diamond, Silver & Platinum| Release Gold loans| Instant Cash for Gold",Pawn Broker and Gold Loan,Jewelry buyer,"Jewelry buyer, Diamond buyer, Jewelry appraiser, Pawn shop",382330,Gujarat circle,Ahmedabad HQ Region,Ahmedabad City Division,"Bilasia BO, Limbadia BO, Medra BO",+91 89800 89803,https://www.cmgcashmygold.com/,5.0,,"Golden Square, 312, nr. Kalyan Chowk, New India Colony, Nikol, Ahmedabad, Gujarat 380049","New India Colony, Nikol",23.0560144,72.6655533,ChIJqbi-vP2HXjkRpzGPA5Ut8L0,https://www.google.com/maps/place/?q=place_id:ChIJqbi-vP2HXjkRpzGPA5Ut8L0,part_102,2026-09-20 16:49:28
Manappuram Finance Limited – Gold Loan,Pawn Broker and Gold Loan,Financial institution,"Financial institution, Business development service, Car finance and loan company, Currency exchange service, Finance broker, Loan agency, Money transfer service, Mortgage broker, Pawn shop",382330,Gujarat circle,Ahmedabad HQ Region,Ahmedabad City Division,"Bilasia BO, Limbadia BO, Medra BO",+91 80 4492 7613,https://branches.manappuram.com/gold-loan-in-nikol-gam-road-khodiar-nagar-ahmedabad-gujarat,4.7,,"A, SARDAR PATEL MALL, 51/52, Nikol Gam Rd, beside IDBI Bank, Suradhara Society, Khodiar Nagar, Ahmedabad, Gujarat 382350","Suradhara Society, Khodiar Nagar",23.0381358,72.64327159999999,ChIJNblacsCHXjkRFevkbtC1hlg,https://www.google.com/maps/place/?q=place_id:ChIJNblacsCHXjkRFevkbtC1hlg,part_102,2026-09-20 16:49:28
Kanchan Jewellers,Pawn Broker and Gold Loan,Jewelry store,"Jewelry store, Jeweler",382330,Gujarat circle,Ahmedabad HQ Region,Ahmedabad City Division,"Bilasia BO, Limbadia BO, Medra BO",+91 97125 66111,N/A,3.8,,"1472, Naroda Gam, Main Bazar Road Padmavati Mataji, Jain Temple Rd, Naroda, Ahmedabad, Gujarat 382330",Naroda,23.073864699999998,72.6568051,ChIJZ-xDYSuBXjkR8WlZHFcw_ZY,https://www.google.com/maps/place/?q=place_id:ChIJZ-xDYSuBXjkR8WlZHFcw_ZY,part_102,2026-09-20 16:49:28
F. Pukhraj Munot Pawn Brokers & Jewellers,Pawn Broker and Gold Loan,Pawn shop,Pawn shop,382330,Gujarat circle,Ahmedabad HQ Region,Ahmedabad City Division,"Bilasia BO, Limbadia BO, Medra BO",+91 90091 75001,N/A,5.0,366.0,"7-2-831, Takara Basthi, Pot Market, Monda Market, Shivaji Nagar, Secunderabad, Telangana 500003","Takara Basthi, Pot Market, Monda Market, Shivaji Nagar",17.4346523,78.4952586,ChIJGdSjRbSbyzsR8L9uxLXnP3Q,https://www.google.com/maps/place/?q=place_id:ChIJGdSjRbSbyzsR8L9uxLXnP3Q,part_102,2026-09-20 16:49:29
SMB BANKERS,Pawn Broker and Gold Loan,Pawn shop,Pawn shop,382330,Gujarat circle,Ahmedabad HQ Region,Ahmedabad City Division,"Bilasia BO, Limbadia BO, Medra BO",N/A,N/A,5.0,15.0,"Navander Ln, Kokatat Colony, Kabutar Khana, Hyderabad, Telangana 500064","Kokatat Colony, Kabutar Khana",17.361579799999998,78.46166869999999,ChIJB2dkXcyXyzsR_xdbIzkgV5w,https://www.google.com/maps/place/?q=place_id:ChIJB2dkXcyXyzsR_xdbIzkgV5w,part_102,2026-09-20 16:49:29
Capri Gold Loan,Pawn Broker and Gold Loan,Loan agency,Loan agency,382330,Gujarat circle,Ahmedabad HQ Region,Ahmedabad City Division,"Bilasia BO, Limbadia BO, Medra BO",+91 91791 21021,https://www.capriloans.in/nbfc-loans-online/affordable-gold-loan-india/,5.0,,"Ground Floor , Shop No.1 & 2, Shree Business Hub, Naroda GIDC Rd, opp. Aeknath Complex, Makarpura, Naroda, Ahmedabad, Gujarat 382330","Makarpura, Naroda",23.077985599999998,72.6628061,ChIJNd_cQ52BXjkR3LWyyb4JzV0,https://www.google.com/maps/place/?q=place_id:ChIJNd_cQ52BXjkR3LWyyb4JzV0,part_102,2026-09-20 16:49:30
Capri Gold Loan,Pawn Broker and Gold Loan,Loan agency,Loan agency,382330,Gujarat circle,Ahmedabad HQ Region,Ahmedabad City Division,"Bilasia BO, Limbadia BO, Medra BO",+91 91791 21021,https://www.capriloan.in/gold-loan,5.0,,"A/G/F/F-27,Shayona Center, Memco Cross Road, Naroda Rd, D Colony, Ahmedabad, Gujarat 382340, Ahmedabad, Gujarat 382345",D Colony,23.053055099999998,72.6295067,ChIJpXckwvyJXjkRqj7ynFmgt8o,https://www.google.com/maps/place/?q=place_id:ChIJpXckwvyJXjkRqj7ynFmgt8o,part_102,2026-09-20 16:49:30
Capri Gold Loan,Pawn Broker and Gold Loan,Loan agency,Loan agency,382330,Gujarat circle,Ahmedabad HQ Region,Ahmedabad City Division,"Bilasia BO, Limbadia BO, Medra BO",+91 91791 21021,https://www.capriloans.in/nbfc-loans-online/affordable-gold-loan-india/,3.7,,"5/19-A, Maya Cinema Rd, near Inkay sub station, near Axis bank, G-Ward, Kuber Nagar, Ahmedabad, Gujarat 382340","G-Ward, Kuber Nagar",23.0808195,72.64357009999999,ChIJdyC1deWBXjkR9VfLA0m-3EI,https://www.google.com/maps/place/?q=place_id:ChIJdyC1deWBXjkR9VfLA0m-3EI,part_102,2026-09-20 16:49:30
MEENA GOLD BUYER,Pawn Broker and Gold Loan,Gold dealer,Gold dealer,382330,Gujarat circle,Ahmedabad HQ Region,Ahmedabad City Division,"Bilasia BO, Limbadia BO, Medra BO",+91 99245 22522,https://meenagoldbuyer.in/,4.9,,"FIRST FLOOR, A-07, Judges Bunglow Rd, nr. N.R.I. TOWER, opp. CORPORATE HOUSE, Satellite, Ahmedabad, Gujarat 380015",Satellite,23.0380526,72.5126952,ChIJq1kX4TSbXjkRXUJEqNXe7Vk,https://www.google.com/maps/place/?q=place_id:ChIJq1kX4TSbXjkRXUJEqNXe7Vk,part_102,2026-09-20 16:49:30
Capri Gold Loan,Pawn Broker and Gold Loan,Loan agency,Loan agency,382330,Gujarat circle,Ahmedabad HQ Region,Ahmedabad City Division,"Bilasia BO, Limbadia BO, Medra BO",+91 91791 21021,https://www.capriloans.in/nbfc-loans-online/affordable-gold-loan-india/,5.0,,"Ground Floor, Shop No.A44, SARDAR PATEL MALL, Nikol Gam Rd, Suradhara Society, Bapunagar, Ahmedabad, Gujarat 382350","Suradhara Society, Bapunagar",23.038146599999997,72.6434184,ChIJ4TRS7uGHXjkRGeBZGa3kclo,https://www.google.com/maps/place/?q=place_id:ChIJ4TRS7uGHXjkRGeBZGa3kclo,part_102,2026-09-20 16:49:30
