business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Smart Marketing Zone | Digital Marketing Rajkot Gujarat,Growth Marketing,Marketing agency,"Marketing agency, Marketing consultant",382315,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Rakhial RS SO, Dharisana BO, Jindva BO",+91 79999 07131,https://smartmarketingzone.com/,4.5,,"Sheri No 7, Road, Sant Kabir Rd, opp. Triveni Gate, near Rashan Card Shop, Kanak Nagar, Shakti Industrial Zone, Rajkot, Gujarat 360003","Kanak Nagar, Shakti Industrial Zone",22.2983923,70.8264631,ChIJ4e51bZa1WTkROrIO78F1dY4,https://www.google.com/maps/place/?q=place_id:ChIJ4e51bZa1WTkROrIO78F1dY4,part_102,2026-09-20 16:47:23
