business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Child Care Hospital | Best Paediatric & Baby Doctor | Child & Adult Vaccinations – Dr. Mahendra P. Shah & Dr. Abhishek Shah,Pediatrician and Child Clinic,Pediatrician,"Pediatrician, Child health care center, Medical Center, Pediatric clinic, Children's hospital",382460,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Dhandhuka SO, Adval BO, Bajarda BO",+91 89800 44555,https://childcarehospital.blogspot.com/,3.6,,"Child Care Hospital, near Vijay Cross Road, Rupam Society, Navrangpura, Ahmedabad, Gujarat 380009","Rupam Society, Navrangpura",23.0441251,72.54990839999999,ChIJS7-gupaEXjkRjCKQTRA-C0c,https://www.google.com/maps/place/?q=place_id:ChIJS7-gupaEXjkRjCKQTRA-C0c,part_102,2026-09-20 17:06:33
