business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Bhavani Timber And Hardware | Jivanjor Premium Adhesives Authorized Partners,Plywood and Timber Merchant,Plywood supplier,"Plywood supplier, Adhesives & Glue Supplier, Hardware store, Wood and laminate flooring supplier",382427,Gujarat circle,Ahmedabad HQ Region,Ahmedabad City Division,"Jetalpur BO, Ode BO, Aslali SO",+91 8071 404 972,https://stores.jivanjor.com/jivanjor/ahmedabad/Narolgam/bhavani-timber-and-hardware-in-Narolgam-ahmedabad--5knLHN/home,,,"Bhavani Complex, nearby Khodiyar Temple, Narolgam, Ahmedabad, Gujarat 382445",Narolgam,22.961769399999998,72.5918737,ChIJ6WeNyj2PXjkRCzFaYZhkMsI,https://www.google.com/maps/place/?q=place_id:ChIJ6WeNyj2PXjkRCzFaYZhkMsI,part_102,2026-09-20 16:59:27
