business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Praazad | SwipeSite,B2B Appointment-Setting Agencies,Internet marketing service,"Internet marketing service, Service establishment",382425,Gujarat circle,Ahmedabad HQ Region,Ahmedabad City Division,"Girmatha BO, Mahijada BO, Miroli BO",N/A,https://praazad.com/,,,"Praazad | SwipeSite, 382425, India",382425,21.0680074,82.7525294,ChIJBzu1YB8J_AkRPczP3Asn6I8,https://www.google.com/maps/place/?q=place_id:ChIJBzu1YB8J_AkRPczP3Asn6I8,part_102,2026-09-20 16:58:22
