business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Ashfaq Imtiyaz Dhaba,Dhaba and Highway Restaurant,Dhaba,Dhaba,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",N/A,N/A,3.9,,"J65M+H6X, NH 48, Davli, Gujarat 383320",383350,23.6090828,73.2331098,ChIJ_doDqGGTXTkROu0YfpCKbMg,https://www.google.com/maps/place/?q=place_id:ChIJ_doDqGGTXTkROu0YfpCKbMg,part_104,2026-09-20 16:40:01,631
Amar Punjab Dhaba,Dhaba and Highway Restaurant,Indian restaurant,Indian restaurant,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 94273 68443,N/A,4.2,,"GJ SH 145, Gajan, Gujarat 383315",383350,23.5027536,73.30474629999999,ChIJz_KY7I3xXTkRbOY6GQ4V_Tk,https://www.google.com/maps/place/?q=place_id:ChIJz_KY7I3xXTkRbOY6GQ4V_Tk,part_104,2026-09-20 16:40:01,632
Shree Nathji Dhaba,Dhaba and Highway Restaurant,Dhaba,"Dhaba, Vegetarian restaurant",383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 94273 99504,N/A,4.1,,"Modasa Bypass Rd, Near Atlanta Multiplex, Gajan, Bajkot, Gujarat 383315",383350,23.475970099999998,73.3088236,ChIJQdrfT5XxXTkR7Gh9FJ0NjWg,https://www.google.com/maps/place/?q=place_id:ChIJQdrfT5XxXTkR7Gh9FJ0NjWg,part_104,2026-09-20 16:40:01,633
Hotel Savariya,Dhaba and Highway Restaurant,Restaurant,"Restaurant, Dhaba, Vegetarian restaurant",383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 97264 90420,http://www.hotelsavariya.com/,4.7,,"J8PR+96 Railway Station Shamlaji, Near Shamlaji Road, Modasa - Shamlaji Road, Lalpur, Gujarat 383250",383350,23.6358213,73.34050359999999,ChIJXRKKPACNXTkR0aqjeTljh38,https://www.google.com/maps/place/?q=place_id:ChIJXRKKPACNXTkR0aqjeTljh38,part_104,2026-09-20 16:40:01,634
"Nandu Dalbati,Punjabi&Kathiyawadi/ Restaurant in Modasa",Dhaba and Highway Restaurant,Family restaurant,Family restaurant,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",N/A,https://www.instagram.com/nandu_dalbati/,4.1,,"1,2, Shreem complex, beside Vandemataram Complex, Modasa, Bajkot, Gujarat 383315",383350,23.4758835,73.30889309999999,ChIJaRYQBcnxXTkREPRdiqeTnDA,https://www.google.com/maps/place/?q=place_id:ChIJaRYQBcnxXTkREPRdiqeTnDA,part_104,2026-09-20 16:40:01,635
Hotel Green Punjab,Dhaba and Highway Restaurant,Restaurant,Restaurant,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 94276 93894,N/A,3.5,,"PCF2+PH9, NH-8, Chiteriya, Gujarat 383355",383350,23.7242999,73.40149989999999,ChIJaZfZwG6JXTkRmaYoDD_0BPE,https://www.google.com/maps/place/?q=place_id:ChIJaZfZwG6JXTkRmaYoDD_0BPE,part_104,2026-09-20 16:40:01,636
Dawat Dhaba,Dhaba and Highway Restaurant,Dhaba,Dhaba,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 98986 03622,N/A,4.0,,"394R+2C8, SURA INDUSTRIAL ESTATE, PALANPUR MEHSANA, HIGHWAY, Majadar, Gujarat 385520",383350,24.055048499999998,72.3910707,ChIJQ6AIO53tXDkRj5jTJf62ORc,https://www.google.com/maps/place/?q=place_id:ChIJQ6AIO53tXDkRj5jTJf62ORc,part_104,2026-09-20 16:40:01,637
Sat saheb dhaba,Dhaba and Highway Restaurant,Dhaba,Dhaba,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 92654 30777,N/A,4.6,,"NH-8, Mathasuliya, Gujarat 383240",383350,23.5983473,73.1390813,ChIJEZcxIOmVXTkRKDT9Ykf48C4,https://www.google.com/maps/place/?q=place_id:ChIJEZcxIOmVXTkRKDT9Ykf48C4,part_104,2026-09-20 16:40:01,638
Ma khodal kathiyavadi dhaba,Dhaba and Highway Restaurant,Restaurant,Restaurant,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 93160 72447,N/A,4.2,,"Nandan Complex Sika Chokdi Sika, Dhansura, Gujarat 383310",383350,23.3875009,73.2298797,ChIJJfEE7n7lXTkRUe_-6Y3WtiY,https://www.google.com/maps/place/?q=place_id:ChIJJfEE7n7lXTkRUe_-6Y3WtiY,part_104,2026-09-20 16:40:01,639
Hotel Green,Dhaba and Highway Restaurant,Restaurant,"Restaurant, Breakfast restaurant",383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 99741 02809,N/A,4.2,,"Modasa, Shamlaji Highway, Jivanpur, Gujarat 383317",383350,23.578685099999998,73.3128995,ChIJ0WlbEebyXTkRypK3w5qGd1M,https://www.google.com/maps/place/?q=place_id:ChIJ0WlbEebyXTkRypK3w5qGd1M,part_104,2026-09-20 16:40:01,640
