business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Kmb Auto Garage,Car Repair Workshop and Garage,Auto repair shop,Auto repair shop,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",N/A,N/A,5.0,,"Meghraj, Gujarat 383350",383350,23.4971636,73.5051933,ChIJ1Qo3mftYZzkR82LYrvHdoVA,https://www.google.com/maps/place/?q=place_id:ChIJ1Qo3mftYZzkR82LYrvHdoVA,part_104,2026-09-20 16:40:10,2159
Speed motors,Car Repair Workshop and Garage,Car repair and maintenance service,Car repair and maintenance service,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 94285 55442,N/A,4.8,,"Ganeshpur hajira, Modasa, Gujarat 383315",GIDC,23.4798078,73.29400509999999,ChIJM0AzeErwXTkRcdt0wNMfP5M,https://www.google.com/maps/place/?q=place_id:ChIJM0AzeErwXTkRcdt0wNMfP5M,part_104,2026-09-20 16:40:10,2160
Bright auto Tata motors authorised service station,Car Repair Workshop and Garage,Truck repair shop,Truck repair shop,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",N/A,https://mariyamhasanji.lovestoblog.com/,4.6,,"Nr. Sarvottam hotel, Oppo. science college, NH8, Viravada, Himatnagar, Gujarat 383002",383350,23.5965076,73.0590562,ChIJlfLSsxm_XTkRzOMQRZhFQa4,https://www.google.com/maps/place/?q=place_id:ChIJlfLSsxm_XTkRzOMQRZhFQa4,part_104,2026-09-20 16:40:10,2161
Karnavati auto garage,Car Repair Workshop and Garage,Auto body shop,Auto body shop,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 97230 94356,N/A,4.9,,"Shamlaji Rd, nr. national hotel, opposite Astha Hospital, GIDC, Hajira, Modasa, Gujarat 383315",GIDC,23.4732636,73.2936373,ChIJ1bNJh6LxXTkRh-AtLN4UjoQ,https://www.google.com/maps/place/?q=place_id:ChIJ1bNJh6LxXTkRh-AtLN4UjoQ,part_104,2026-09-20 16:40:10,2162
Prince Automobile,Car Repair Workshop and Garage,Car wash,"Car wash, Auto Accessories Wholesaler, Auto glass repair service, Auto parts store, Bike wash, Car dealer, Diesel engine repair service, Garage, Truck repair shop, Wheel alignment service",383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 97244 67551,N/A,5.0,,"Pandarwada Opp mahadev temple Taluka-khanpur(bakor Dist-mahisagar(Lunawada, Bakor, Gujarat 389232",383350,23.363223599999998,73.6240857,ChIJ738Wmb5RZzkRuKE0OPXbyPk,https://www.google.com/maps/place/?q=place_id:ChIJ738Wmb5RZzkRuKE0OPXbyPk,part_104,2026-09-20 16:40:10,2163
Friends Motor garage,Car Repair Workshop and Garage,Auto repair shop,Auto repair shop,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",N/A,N/A,,,"Jay ambe complex, megarj rod, Rellavada, Gujarat 383251",383350,23.614754899999998,73.4698128,ChIJRRHZEwBfZzkRdydPdSu-XoY,https://www.google.com/maps/place/?q=place_id:ChIJRRHZEwBfZzkRdydPdSu-XoY,part_104,2026-09-20 16:40:10,2164
Kisan Tractor Garage,Car Repair Workshop and Garage,Auto repair shop,Auto repair shop,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 88493 21726,N/A,5.0,,"મેઘરજ, Road, near Patel Still Furniture Meghraj, Panchal, Meghraj, Gujarat 383350",383350,23.4960941,73.5045037,ChIJzQBdj0pZZzkRIewbN6ui8no,https://www.google.com/maps/place/?q=place_id:ChIJzQBdj0pZZzkRIewbN6ui8no,part_104,2026-09-20 16:40:10,2165
CHEHAR AUTO GARAGE,Car Repair Workshop and Garage,Auto repair shop,Auto repair shop,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 63532 36796,N/A,,,"Undava Road, near Indian Cng Pump, Meghraj, Gujarat 383350",383350,23.495057499999998,73.5179615,ChIJEULha6xZZzkRY4Igb5RgZsM,https://www.google.com/maps/place/?q=place_id:ChIJEULha6xZZzkRY4Igb5RgZsM,part_104,2026-09-20 16:40:10,2166
Khan Auto Garage,Car Repair Workshop and Garage,Auto repair shop,Auto repair shop,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 97120 92743,N/A,,,"Shop No 12, Meghraj Ramagadhi Road Near Satyam Complex Shop No 12, Meghraj, Gujarat 383350",383350,23.492399199999998,73.51821489999999,ChIJz_L6f7xZZzkRZodz599vCV0,https://www.google.com/maps/place/?q=place_id:ChIJz_L6f7xZZzkRZodz599vCV0,part_104,2026-09-20 16:40:10,2167
Meldi Auto Gerej,Car Repair Workshop and Garage,Auto repair shop,Auto repair shop,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 93130 58447,N/A,1.5,,"Sivam Arcade, 1, Asram Road, Samalaji, Shamalpur, Gujarat 383355",383350,23.681187899999998,73.3655294,ChIJaUew-6qNXTkRikikAisPLQk,https://www.google.com/maps/place/?q=place_id:ChIJaUew-6qNXTkRikikAisPLQk,part_104,2026-09-20 16:40:10,2168
Shreeji Motors,Car Repair Workshop and Garage,Auto repair shop,Auto repair shop,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 96383 01000,N/A,4.8,,"Near Bajaj showroom, Hazira Circle, Ganeshpur, MODASA, Modasa, Gujarat 383315",GIDC,23.474040199999997,73.2932186,ChIJ5XCF7KLxXTkRaAuAe415eFo,https://www.google.com/maps/place/?q=place_id:ChIJ5XCF7KLxXTkRaAuAe415eFo,part_104,2026-09-20 16:40:10,2169
Mahakali Garrage,Car Repair Workshop and Garage,Auto repair shop,Auto repair shop,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",N/A,N/A,4.5,,"F9JX+QMP, Shinavad, Gujarat 383315",383350,23.481960299999997,73.3992016,ChIJcbVgHtb3XTkRjtVZa3uCB88,https://www.google.com/maps/place/?q=place_id:ChIJcbVgHtb3XTkRjtVZa3uCB88,part_104,2026-09-20 16:40:10,2170
Jalaram Motors,Car Repair Workshop and Garage,Auto repair shop,Auto repair shop,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 83477 63350,N/A,5.0,,"FGV3+2MJ, Meghraj, Gujarat 383350",383350,23.4925687,73.5041576,ChIJTeI0UD9ZZzkR--jO0a59N4I,https://www.google.com/maps/place/?q=place_id:ChIJTeI0UD9ZZzkR--jO0a59N4I,part_104,2026-09-20 16:40:10,2171
RAVI AUTO CENTER,Car Repair Workshop and Garage,Auto repair shop,Auto repair shop,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 83209 20115,N/A,4.8,,"RAVI AUTO CENTER, Ratnadip Society, Modasa, Gujarat 383315",Ratnadip Society,23.4633909,73.3019089,ChIJ0dbUVCDxXTkRPgGZI6Ts9AM,https://www.google.com/maps/place/?q=place_id:ChIJ0dbUVCDxXTkRPgGZI6Ts9AM,part_104,2026-09-20 16:40:10,2172
SHREE UMIYA AUTO GARAGE,Car Repair Workshop and Garage,Auto repair shop,Auto repair shop,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",N/A,N/A,,,"Modasa, Gujarat 383315",383350,23.4523665,73.3176522,ChIJXyGk4VvwXTkRfCqmn-GJ65c,https://www.google.com/maps/place/?q=place_id:ChIJXyGk4VvwXTkRfCqmn-GJ65c,part_104,2026-09-20 16:40:10,2173
Noor Auto Garage,Car Repair Workshop and Garage,Auto repair shop,"Auto repair shop, Mechanic",383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 80588 56277,N/A,,,"Shop No 3, opp. Sarvoday Bank, Indira Nagar, Modasa, Gujarat 383315",Indira Nagar,23.459337599999998,73.2938719,ChIJf0YbGADxXTkR8pgEX73A_Ok,https://www.google.com/maps/place/?q=place_id:ChIJf0YbGADxXTkR8pgEX73A_Ok,part_104,2026-09-20 16:40:10,2174
Vani Auto Garage,Car Repair Workshop and Garage,Auto repair shop,Auto repair shop,383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 79901 00591,N/A,,,"Sentardukan No. 03, Ame Sopig, Station Road, Tintoi, Gujarat 383250",383350,23.6146441,73.3283178,ChIJQ_dGrN2NXTkRtKeojFIn0WY,https://www.google.com/maps/place/?q=place_id:ChIJQ_dGrN2NXTkRtKeojFIn0WY,part_104,2026-09-20 16:40:10,2175
Vaibhav Auto Service Station,Car Repair Workshop and Garage,Auto repair shop,"Auto repair shop, Car wash",383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",N/A,N/A,4.5,31.0,"behind Kadiwala petrol pump, GIDC, Motipura, Himatnagar, Gujarat 383001","GIDC, Motipura",23.5785506,72.9582478,ChIJoR8yK9W5XTkRAGU6aBoOoYc,https://www.google.com/maps/place/?q=place_id:ChIJoR8yK9W5XTkRAGU6aBoOoYc,part_104,2026-09-20 16:40:10,2176
lion motors modasa,Car Repair Workshop and Garage,Car battery store,"Car battery store, Auto bodywork mechanic",383350,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Meghraj SO, Banthiwada BO, Behdaj BO",+91 94274 80181,N/A,4.3,181.0,"Three cross road, Shamlaji Rd, opp. sabalpur panchayat, Modasa, Gujarat 383315",GIDC,23.4752886,73.2930282,ChIJCW50O8_xXTkRmi3Y0x7tftk,https://www.google.com/maps/place/?q=place_id:ChIJCW50O8_xXTkRmi3Y0x7tftk,part_104,2026-09-20 16:40:10,2177
