business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Tata Motors Commercial Vehicle Dealer - Raj Motors,Commercial Vehicle and Tractor Dealer,Truck dealer,"Truck dealer, Truck parts supplier, Truck repair shop",383001,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Himatnagar HO, Pural BO, Chandarni BO",+91 63663 70305,https://commercial-vehicles.fleetverse.tatamotors.com/tata-motors-commercial-vehicle-dealer-raj-motors-truck-dealers-boria-sabarkantha-190423/Home?utm_source=locator&utm_medium=googleplaces,4.3,,"Boria, Himatnagar, Gujarat 383006",383001,23.559289099999997,72.9527614,ChIJhV15XN3HXTkRiEzXKZGA5-U,https://www.google.com/maps/place/?q=place_id:ChIJhV15XN3HXTkRiEzXKZGA5-U,part_103,2026-09-20 16:48:03
Raj Automotive- Powertrac Tractor,Commercial Vehicle and Tractor Dealer,Tractor dealer,Tractor dealer,383001,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Himatnagar HO, Pural BO, Chandarni BO",N/A,N/A,4.7,,"RTO by pass road, near Metro diesel pump, near MHK mall, Zahirabad, Himatnagar, Parabada, Gujarat 383002",Zahirabad,23.6043895,72.9436515,ChIJEzhiHGO5XTkRiGCH6tv3awc,https://www.google.com/maps/place/?q=place_id:ChIJEzhiHGO5XTkRiGCH6tv3awc,part_103,2026-09-20 16:48:03
Swaraj Tractors - M/S Navnit Lal M.Mehta,Commercial Vehicle and Tractor Dealer,Tractor dealer,"Tractor dealer, Farm equipment supplier, Tractor repair shop",383001,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Himatnagar HO, Pural BO, Chandarni BO",+91 80 3790 7690,https://dealers.swarajtractors.com/swaraj/tractor-dealer-in-sabarkantha/tractor-dealer-in-himatnagar/swaraj-tractor-ms-navnit-lal-mmehta-in-himatnagar-sabarkantha--82c37f6f-2d28-4927-8c53-87c3208468f8/home,4.1,,"Near Maruri Nexa Showroom, Star City Road, Motipura, Himatnagar, Gujarat 383001","GIDC, Motipura",23.576752199999998,72.9576208,ChIJw6DcgiG5XTkRARa--Y-YieI,https://www.google.com/maps/place/?q=place_id:ChIJw6DcgiG5XTkRARa--Y-YieI,part_103,2026-09-20 16:48:03
Tafe Massey Ferguson Tractor in Himatnagar,Commercial Vehicle and Tractor Dealer,Tractor dealer,Tractor dealer,383001,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Himatnagar HO, Pural BO, Chandarni BO",+91 98250 70728,https://masseyfergusonindia.com/massey-ferguson/,5.0,,"Idar Bypass Road, opposite MHK Mall, nr. Metro Diesel, Zahirabad, Himatnagar, Savgadh, Gujarat 383002",Zahirabad,23.6066109,72.9433154,ChIJg4E1p625XTkRl57I56tLKoU,https://www.google.com/maps/place/?q=place_id:ChIJg4E1p625XTkRl57I56tLKoU,part_103,2026-09-20 16:48:03
Tata Motors Commercial Vehicle Dealer - Cargo Motors Pvt Ltd,Commercial Vehicle and Tractor Dealer,Truck dealer,"Truck dealer, Truck parts supplier, Truck repair shop",383001,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Himatnagar HO, Pural BO, Chandarni BO",+91 70453 73686,https://commercial-vehicles.fleetverse.tatamotors.com/tata-motors-commercial-vehicle-dealer-cargo-motors-pvt-ltd-truck-dealers-himmatnagar-road-ahmedabad-189873/Home?utm_source=locator&utm_medium=googleplaces,2.2,,"Ground Floor Himmatnagar, Road, near Galaxy Cinema, Ahmedabad, Gujarat 383001","Alkapuri Pologround, Alkapuri",23.6042089,72.96214599999999,ChIJKxvQILeBXjkRcnC_Le3d1fI,https://www.google.com/maps/place/?q=place_id:ChIJKxvQILeBXjkRcnC_Le3d1fI,part_103,2026-09-20 16:48:03
Tata Motors Commercial Vehicle Dealer - Raj Motors,Commercial Vehicle and Tractor Dealer,Truck dealer,"Truck dealer, Motor vehicle dealer, Truck parts supplier, Truck repair shop",383001,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Himatnagar HO, Pural BO, Chandarni BO",+91 63663 70305,https://commercial-vehicles.fleetverse.tatamotors.com/tata-motors-commercial-vehicle-dealer-raj-motors-truck-dealers-hajipura-himmatnagar-190798/Home?utm_source=locator&utm_medium=googleplaces,1.0,,"NH 8, near Sabar Dairy, Himatnagar, Hajipur, Gujarat 383001",383001,23.5593345,72.9528736,ChIJeWb4iirHXTkRFftOJ50Yhr8,https://www.google.com/maps/place/?q=place_id:ChIJeWb4iirHXTkRFftOJ50Yhr8,part_103,2026-09-20 16:48:03
"TATA.CARS Showroom - SP Cars, Himmatnagar",Commercial Vehicle and Tractor Dealer,Car dealer,"Car dealer, Auto Accessories Store, Electric motor vehicle dealer",383001,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Himatnagar HO, Pural BO, Chandarni BO",+91 75060 03537,https://dealer-locator.cars.tatamotors.com/tata-cars-showroom-sp-cars-himmatnagar-car-dealer-hajipur-himmatnagar-115239/Home?utm_source=locator&utm_medium=googleplaces,4.5,,"R S No 119/120 Boriya Khurad, near Rajvee Tractors Pvt Ltd, Hajipur, Himatnagar, Gujarat 383001","GIDC, Motipura",23.5755303,72.9573123,ChIJ4wFPvwrHXTkR3DQ64EoW3qY,https://www.google.com/maps/place/?q=place_id:ChIJ4wFPvwrHXTkR3DQ64EoW3qY,part_103,2026-09-20 16:48:03
Hindustan Agro Industries,Commercial Vehicle and Tractor Dealer,Manufacturer,Manufacturer,383001,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Himatnagar HO, Pural BO, Chandarni BO",+91 98244 02800,N/A,5.0,61.0,"Idar Rd, Rangpur Village, Mehtapura, Savgadh, Himatnagar, Gujarat 383001","Rangpur Village, Mehtapura",23.6246571,72.96271449999999,ChIJ54SXzBO5XTkRnRJrUlILTqA,https://www.google.com/maps/place/?q=place_id:ChIJ54SXzBO5XTkRnRJrUlILTqA,part_103,2026-09-20 16:48:03
"JINAL MOTORS, ATUL AUTO DEALER.",Commercial Vehicle and Tractor Dealer,Auto market,Auto market,383001,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Himatnagar HO, Pural BO, Chandarni BO",+91 70690 92401,N/A,3.9,12.0,"Nr. Vinayak Motors, Boriya, Sabar Dariy Road. Himatnagar Sabar Dariy Road, Himatnagar, Gujarat 383006",383001,23.5573488,72.9528534,ChIJB6g5MnrHXTkRerSIMzF0oWg,https://www.google.com/maps/place/?q=place_id:ChIJB6g5MnrHXTkRerSIMzF0oWg,part_103,2026-09-20 16:48:03
AGWAN MOTORS PVT LTD,Commercial Vehicle and Tractor Dealer,Two Wheeler Dealer,"Two Wheeler Dealer, Auto market",383001,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Himatnagar HO, Pural BO, Chandarni BO",+91 99131 28000,http://www.agwan.in/,4.3,74.0,"Agwan House, nr. Mehta Petrol Pump, Piplodi, Gujarat 383001",383001,23.5642636,72.9540833,ChIJUZggL23HXTkR3sy4ijzXiEM,https://www.google.com/maps/place/?q=place_id:ChIJUZggL23HXTkR3sy4ijzXiEM,part_103,2026-09-20 16:48:03
