business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
The Visamo cafe,Cafe and Coffee Shop,Cafe,Cafe,383030,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Gambhoi SO, Dhundhar BO, Hathrol BO",N/A,N/A,4.7,,"SH 18, Radhanpur, Sinad, Gujarat 385340",383030,23.832436599999998,71.6374474,ChIJvTKmaQB1WzkR1BWErpaM8c0,https://www.google.com/maps/place/?q=place_id:ChIJvTKmaQB1WzkR1BWErpaM8c0,part_103,2026-09-20 16:49:41
Chatkara Bistro,Cafe and Coffee Shop,Cafe,Cafe,383030,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Gambhoi SO, Dhundhar BO, Hathrol BO",+91 70486 36788,https://chatkarabistro.in/,4.8,,"Ground floor, Krishna Arcade, G-6, Dethali Char Rasta, Green Park Society, Siddhpur, Gujarat 384151",Green Park Society,23.916743399999998,72.36118789999999,ChIJpX1UKjH1XDkRs7MttuaV990,https://www.google.com/maps/place/?q=place_id:ChIJpX1UKjH1XDkRs7MttuaV990,part_103,2026-09-20 16:49:41
Vibes Cafe,Cafe and Coffee Shop,Cafe,Cafe,383030,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Gambhoi SO, Dhundhar BO, Hathrol BO",N/A,N/A,4.7,,"129,130,131, Apollo Business Centre, Road, opp. Dudhsagar Dairy, Hansapur, Patan, Hansapur Part, Gujarat 384266",Hansapur,23.8476048,72.1471483,ChIJB1jB9HiJXDkRG3Lv09U901A,https://www.google.com/maps/place/?q=place_id:ChIJB1jB9HiJXDkRG3Lv09U901A,part_103,2026-09-20 16:49:41
Dr's Cafe,Cafe and Coffee Shop,Cafe,Cafe,383030,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Gambhoi SO, Dhundhar BO, Hathrol BO",+91 93139 81061,N/A,4.5,,"Gate no.1, Dr's cafe, Front of Dharpur medical College, Dharpur, Gujarat 384266",383030,23.8442412,72.19430299999999,ChIJg9FqvwJjXDkRE0ZD_XkuXbs,https://www.google.com/maps/place/?q=place_id:ChIJg9FqvwJjXDkRE0ZD_XkuXbs,part_103,2026-09-20 16:49:41
Rayka Rajavadi chay ☕️,Cafe and Coffee Shop,Coffee shop,Coffee shop,383030,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Gambhoi SO, Dhundhar BO, Hathrol BO",N/A,N/A,5.0,2.0,"F496+MJ3, Talod, Gujarat 383030",383030,23.4691343,73.1115535,ChIJtcJlQwDpXTkRZ-o15EULoTA,https://www.google.com/maps/place/?q=place_id:ChIJtcJlQwDpXTkRZ-o15EULoTA,part_103,2026-09-20 16:49:41
