business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
HDFC ERGO Insurance Agent: Patel Jayendrakumar Sureshbhai,Insurance Agent,Insurance agency,Insurance agency,383030,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Gambhoi SO, Dhundhar BO, Hathrol BO",+91 80 4594 8463,https://agent.hdfcergo.com/hdfc-ergo-insurance-agent-patel-jayendrakumar-sureshbhai-insurance-broker-nanakpur-sabarkantha-524895/Home?utm_source=locator&utm_medium=googleplaces,,,"No 10, Nanakpur, Gujarat 383030",Nanakpur,23.6072648,73.111356,ChIJt3cXZ66VXTkRG9yifgPoVIk,https://www.google.com/maps/place/?q=place_id:ChIJt3cXZ66VXTkRG9yifgPoVIk,part_103,2026-09-20 16:50:01
HDFC ERGO Insurance Agent: Nartanbahen D Patel,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",383030,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Gambhoi SO, Dhundhar BO, Hathrol BO",+91 79 4746 3261,https://agent.hdfcergo.com/hdfc-ergo-insurance-agent-nartanbahen-d-patel-insurance-broker-katvad-himmatnagar-467047/Home?utm_source=locator&utm_medium=googleplaces,5.0,,"Patel Fali, 127/1270, Katvad, Himmatnagar, Limbhoi, Gujarat 383316",Katvad,23.4977034,73.2215439,ChIJbyg5Q1HvXTkRi0j4m56s3sw,https://www.google.com/maps/place/?q=place_id:ChIJbyg5Q1HvXTkRi0j4m56s3sw,part_103,2026-09-20 16:50:01
HDFC ERGO Insurance Agent: Prajapati Hasmukhbhai K,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",383030,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Gambhoi SO, Dhundhar BO, Hathrol BO",+91 79 4746 5642,https://agent.hdfcergo.com/hdfc-ergo-insurance-agent-prajapati-hasmukhbhai-k-insurance-broker-deri-sabarkantha-468787/Home?utm_source=locator&utm_medium=googleplaces,,,"Vadi Fali Sabarkantha, Deri, Gujarat 383030",383030,23.6072648,73.111356,ChIJeRIaJyKVXTkRDIiNHhqxA78,https://www.google.com/maps/place/?q=place_id:ChIJeRIaJyKVXTkRDIiNHhqxA78,part_103,2026-09-20 16:50:01
HDFC ERGO Insurance Agent: Patel Girishkumar C,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",383030,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Gambhoi SO, Dhundhar BO, Hathrol BO",+91 79 4746 3220,https://agent.hdfcergo.com/hdfc-ergo-insurance-agent-patel-girishkumar-c-insurance-broker-kabodara-sabarkantha-467017/Home?utm_source=locator&utm_medium=googleplaces,5.0,,"Patel Faliyu, No 2/50, Kabodara, Gujarat 383030",Kabodara,23.4888776,73.0718134,ChIJs6Gugr7BXTkRO91thVlQ4yE,https://www.google.com/maps/place/?q=place_id:ChIJs6Gugr7BXTkRO91thVlQ4yE,part_103,2026-09-20 16:50:01
HDFC ERGO General Insurance,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",383030,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Gambhoi SO, Dhundhar BO, Hathrol BO",+91 22 6234 6234,http://www.hdfcergo.com/,,,"Nana Satishkumar, Rupal, Gujarat 383030",383030,23.544477,73.11725729999999,ChIJ799DWS7rXTkRoskf18TPJoE,https://www.google.com/maps/place/?q=place_id:ChIJ799DWS7rXTkRoskf18TPJoE,part_103,2026-09-20 16:50:01
HDFC ERGO Insurance Agent: Smit Kiritkumar Patel,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",383030,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Gambhoi SO, Dhundhar BO, Hathrol BO",+91 79 4746 3249,https://agent.hdfcergo.com/hdfc-ergo-insurance-agent-smit-kiritkumar-patel-insurance-broker-karanpur-sabarkantha-467039/Home?utm_source=locator&utm_medium=googleplaces,,,"Taluka, Himatnagar, Karanpur, Gujarat 383002",383030,23.5957056,73.0755757,ChIJh_u5O2-_XTkRC4InHvrG2ek,https://www.google.com/maps/place/?q=place_id:ChIJh_u5O2-_XTkRC4InHvrG2ek,part_103,2026-09-20 16:50:01
HDFC ERGO Insurance Agent: Patel Alpeshkumar S,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",383030,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Gambhoi SO, Dhundhar BO, Hathrol BO",+91 79 4746 3313,https://agent.hdfcergo.com/hdfc-ergo-insurance-agent-patel-alpeshkumar-s-insurance-broker-jitpur-modasa-467084/Home?utm_source=locator&utm_medium=googleplaces,,,"Patel Fali, Sabarkantha, Jitpur, Gokharwa, Gujarat 383276",Sabarkantha,23.540488399999997,73.26939399999999,ChIJK66KUILtXTkRPBFTsJecQlw,https://www.google.com/maps/place/?q=place_id:ChIJK66KUILtXTkRPBFTsJecQlw,part_103,2026-09-20 16:50:01
HDFC ERGO Insurance Agent: Kamleshkumar Ganpatlal Trivedi,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",383030,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Gambhoi SO, Dhundhar BO, Hathrol BO",+91 79 4746 3307,https://agent.hdfcergo.com/hdfc-ergo-insurance-agent-kamleshkumar-ganpatlal-trivedi-insurance-broker-limbhoi-sabarkantha-467080/Home?utm_source=locator&utm_medium=googleplaces,,,"300/D, Limbhoi, Gujarat 383316",383030,23.4966081,73.2190318,ChIJidxcqtLvXTkRAYqLZMDhFGs,https://www.google.com/maps/place/?q=place_id:ChIJidxcqtLvXTkRAYqLZMDhFGs,part_103,2026-09-20 16:50:01
Tata Capital Limited,Insurance Agent,Insurance agency,"Insurance agency, Financial advisor, Financial institution, Loan agency",383030,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Gambhoi SO, Dhundhar BO, Hathrol BO",N/A,https://branches.tatacapital.com/tata-capital-limited-ranasan-krishna-complex-financial-institutions-ranasan-sabarkantha-377156/Home?utm_source=locator&utm_medium=googleplaces,5.0,,"1st Floor, Krishna Complex, No 1 & 2, Arcade, Dhansura Road, near Anjali Hospital, Ranasan, Gujarat 383305",383030,23.467760199999997,73.10908529999999,ChIJv2EmfsfpXTkRsiEp69065WY,https://www.google.com/maps/place/?q=place_id:ChIJv2EmfsfpXTkRsiEp69065WY,part_103,2026-09-20 16:50:01
HDFC Ergo Insurance Agent: Monika Mehul Shah,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",383030,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Gambhoi SO, Dhundhar BO, Hathrol BO",+91 79 4276 0427,https://agent.hdfcergo.com/hdfc-ergo-insurance-agent-monika-mehul-shah-insurance-broker-idar-idar-312070/Home?utm_source=locator&utm_medium=googleplaces,5.0,,"No 614, Sivam Society, Near Shitkendra, Idar, Gujarat 383430",383030,23.825421,73.000721,ChIJPSQZ1VKjXTkRbQnFbQESPRw,https://www.google.com/maps/place/?q=place_id:ChIJPSQZ1VKjXTkRbQnFbQESPRw,part_103,2026-09-20 16:50:02
