business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr. Chetan Panchal | General Surgeon | Nilkanth surgi hospital,Polyclinic,Doctor,Doctor,383001,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Himatnagar HO, Pural BO, Chandarni BO",+91 94274 80300,https://www.eka.care/doctor/dr-chetan-panchal-general-surgeon-gadhoda?utm_source=gmb&utm_medium=website&utm_campaign=032023,5,,"Nilkanth surgi hospital, Station Rd, near Civil Circle, Ganotri Society, Himatnagar, Gujarat 383001",Ganotri Society,23.596068799999998,72.95936499999999,ChIJnYtBlx65XTkRDkDRUukwc9A,https://www.google.com/maps/place/?q=place_id:ChIJnYtBlx65XTkRDkDRUukwc9A,part_103,2026-09-20 16:48:00
