business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Universal Surveillance Satara Branch - CCTV | COMPUTER | SECURITY SYSTEM INSTALLER | SALES & SERVICE,CCTV Installation and Security System,Security system supplier,Security system supplier,383205,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Prantij SO, Balisana BO, Bobha BO",+91 70573 37207,http://universalcctv.in/,5,,"Mahalaxmi complex, near, St Colony Rd, near jagdamb chouk, near Kacchi bazar, Kamathipura, Guruwar Peth, Satara, Maharashtra 415001","Kamathipura, Guruwar Peth",17.6849676,74.00784519999999,ChIJAQAAALQ5wjsRpwkY-DK7-TU,https://www.google.com/maps/place/?q=place_id:ChIJAQAAALQ5wjsRpwkY-DK7-TU,part_103,2026-09-20 16:51:44
