business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
VPDM Inc | Digital Marketing Agency,PPC Advertising Agencies,Advertising agency,"Advertising agency, Business development service, E-commerce service, Marketing agency, Software company",383205,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Prantij SO, Balisana BO, Bobha BO",+91 97273 22138,https://vpdm.in/,4.8,,"Green Plaza 315, near D Mart Road, Mota Varachha, Surat, Gujarat 394105",Mota Varachha,21.2392945,72.8710773,ChIJHbpugWQYZoYR59Oo_fHh_tg,https://www.google.com/maps/place/?q=place_id:ChIJHbpugWQYZoYR59Oo_fHh_tg,part_103,2026-09-20 16:51:51
