business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"KBK Herbals Private Limited | Herbal Products, Ayurvedic Medicines, Health Supplements",Herbal and Ayurvedic Cosmetic Products,Herbal medicine store,"Herbal medicine store, Herb shop",388205,Gujarat circle,Vadodara Region,Anand Division,"Ashipura BO, Badapura BO, Dagjipura BO",+91 81426 51426,https://kbkherbals.com/product,,,"2nd floor, 2-1-8/4/1 & 2-1-8/4, Saraswathi Colony, Uppal, Hyderabad, Telangana 500039","Saraswathi Colony, Uppal",17.3941646,78.5594773,ChIJ2VSywl6ZyzsRZrm7PuAP5Bo,https://www.google.com/maps/place/?q=place_id:ChIJ2VSywl6ZyzsRZrm7PuAP5Bo,part_107,2026-09-20 16:49:43
