business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Surah International Spa | Gandhinagar,Spa Consultants,Spa,"Spa, Aromatherapy service, Day spa, Massage spa, Spa and health club",388270,Gujarat Circle,Vadodara Region,Panchmahals Division,"Vardhari SO, Agarwada BO, Bhalada BO",+91 93138 72280,https://surahinternationalspa.in/,4.8,436,"6th Floor, Pramukh Avanue, Reliance Cross Rd, above HOTEL SHRIMAD VILLA, Sargasan, Gandhinagar, Gujarat 382421",Sargasan,23.1848369,72.6236564,ChIJP_158FDSNoIRs2I1p1G97Qs,https://www.google.com/maps/place/?q=place_id:ChIJP_158FDSNoIRs2I1p1G97Qs,part_107,2026-09-20 16:57:30
