business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Comfort Acutech,Spa Equipment Suppliers,Massage supply store,Massage supply store,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 98246 03639,https://www.comfortacutech.in/,4.9,,"Eternia Complex, 304, Chimanlal Girdharlal Rd, opp. Anand Sandwich, near Swastik Society, Swastik Society, Navrangpura, Ahmedabad, Gujarat 380009","Swastik Society, Navrangpura",23.038242999999998,72.5607162,ChIJaSLAVwCFXjkRCwMDVUNpQNM,https://www.google.com/maps/place/?q=place_id:ChIJaSLAVwCFXjkRCwMDVUNpQNM,part_101,2026-09-20 16:40:17,3978
PITHADIYA CHAIR ( Shri Pithad ind ),Spa Equipment Suppliers,Manufacturer,Manufacturer,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 98254 41120,http://www.pithadiyachair.com/,4.6,,"Sukhram Estate, 63, Panna Estate Rd, Soni Ni Chal, Bapunagar, Ahmedabad, Gujarat 380023","Soni Ni Chal, Bapunagar",23.023264599999997,72.6363528,ChIJQVt6YuaHXjkR-zoTYPnaUpA,https://www.google.com/maps/place/?q=place_id:ChIJQVt6YuaHXjkR-zoTYPnaUpA,part_101,2026-09-20 16:40:17,3979
Wellness Products,Spa Equipment Suppliers,Food & Beverage Exporter,"Food & Beverage Exporter, Beauty product supplier, Cosmetics wholesaler, Health and beauty shop, Organic shop, Vitamin & supplements store",380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 89800 56999,https://davesnoni.com/,4.2,,"Iscon Elegance, 708, Sarkhej - Gandhinagar Hwy, nr. Shapath V, Prahlad Nagar, Ahmedabad, Gujarat 380015",Prahlad Nagar,23.012895099999998,72.50407539999999,ChIJN8vV__MrXDkRiUcgKTK5Rs8,https://www.google.com/maps/place/?q=place_id:ChIJN8vV__MrXDkRiUcgKTK5Rs8,part_101,2026-09-20 16:40:17,3980
P.B. Cosmetics,Spa Equipment Suppliers,Cosmetics store,Cosmetics store,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 92768 13684,N/A,4.9,,"Shop No. 6, Nandanvan Park Society, nr. Badrinarayan Society, Nandanvan Society, Thakkarbapanagar, Ahmedabad, Gujarat 382350","Nandanvan Society, Thakkarbapanagar",23.0438862,72.6512024,ChIJb2yekz-HXjkRDAtxbKbrSFU,https://www.google.com/maps/place/?q=place_id:ChIJb2yekz-HXjkRDAtxbKbrSFU,part_101,2026-09-20 16:40:17,3981
Glowee Clinic,Spa Equipment Suppliers,Cosmetics industry,Cosmetics industry,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 90160 11528,https://gloweeorganics.com/,5.0,,"Parishkaar 2 Block-H, Parishkar part-2, Parishkaar-2 Phase-2, Khokhra, Ahmedabad, Gujarat 380026","Parishkaar-2 Phase-2, Khokhra",23.0062751,72.6212844,ChIJyeXW_e2HXjkR149k9YGZXuU,https://www.google.com/maps/place/?q=place_id:ChIJyeXW_e2HXjkR149k9YGZXuU,part_101,2026-09-20 16:40:17,3982
Bombay Beauty,Spa Equipment Suppliers,Cosmetics store,Cosmetics store,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",N/A,N/A,5.0,,"1160, Pir Mohammad Shah Rd, Old City, Pankore Naka, Bhadra, Ahmedabad, Gujarat 380001","Old City, Pankore Naka, Bhadra",23.024892599999998,72.5864845,ChIJAwzIIACFXjkRcpj_m_Vn_Yg,https://www.google.com/maps/place/?q=place_id:ChIJAwzIIACFXjkRcpj_m_Vn_Yg,part_101,2026-09-20 16:40:17,3983
Everinn Cosmetics,Spa Equipment Suppliers,Cosmetic Products Manufacturer,Cosmetic Products Manufacturer,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 99984 48523,N/A,4.9,,"Plot - 58, Kushal ind. infra Bh - Saket, Changodar, Gujarat 382213",380008,22.9201491,72.432479,ChIJXVVm7tWRXjkRBW_sGpdyp3I,https://www.google.com/maps/place/?q=place_id:ChIJXVVm7tWRXjkRBW_sGpdyp3I,part_101,2026-09-20 16:40:17,3984
Nykaa On Trend,Spa Equipment Suppliers,Cosmetics store,Cosmetics store,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 86559 14043,https://stores.nykaa.com/nykaa-on-trend-cosmetics-store-kankaria-road-ahmedabad-386337/Home?utm_source=locator&utm_medium=googleplaces,4.7,,"The Arena Gate, G/5B, Dayanand Rd, near Croma Store, Kankaria, Ahmedabad, Gujarat 380022",Kankaria,23.010330399999997,72.598776,ChIJF5_gPwCFXjkRX1IWRrZifuQ,https://www.google.com/maps/place/?q=place_id:ChIJF5_gPwCFXjkRX1IWRrZifuQ,part_101,2026-09-20 16:40:17,3985
Arogya Marketing,Spa Equipment Suppliers,Health and beauty shop,Health and beauty shop,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 80001 33976,N/A,4.9,,"Sumel Business Park, 9 A-04 Gf, near dudheshwar cross road, Shahibag, Ahmedabad, Gujarat 380004",Shahibag,23.0436725,72.5847019,ChIJ3xmB21qFXjkR69ixv297e3s,https://www.google.com/maps/place/?q=place_id:ChIJ3xmB21qFXjkR69ixv297e3s,part_101,2026-09-20 16:40:17,3986
𝗦𝗩𝗔𝗔𝗣𝗔 𝗜𝗡𝗧𝗘𝗥𝗡𝗔𝗧𝗜𝗢𝗡𝗔𝗟 𝗦𝗣𝗔 | Ahmedabad,Spa Equipment Suppliers,Spa,"Spa, Massage spa, Massage therapist",380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 99985 89004,https://www.svaapawellness.com/,4.7,,"Sankalp Square 3B, 201-208, Sindhu Bhavan Marg, near TAJSKYLINE, PRL Colony, Thaltej, Shilaj, Ahmedabad, Gujarat 380058","PRL Colony, Thaltej",23.043376199999997,72.4813906,ChIJZSJx3VebXjkRt4z393AFX1U,https://www.google.com/maps/place/?q=place_id:ChIJZSJx3VebXjkRt4z393AFX1U,part_101,2026-09-20 16:40:17,3987
