business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Shree Ramujilal Memorial Hall,Banquet Hall,Banquet hall,Banquet hall,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 79 2546 3504,N/A,4.2,,"XJW3+538, Rambag, Near Jawahar Chowk, Vallabh Wadi, Balvatika, Bhagyanagar Society, Maninagar, Ahmedabad, Gujarat 380008","Balvatika, Bhagyanagar Society, Maninagar",22.995419,72.6027044,ChIJ8_qnyIqEXjkRNkEEUPEp0Hg,https://www.google.com/maps/place/?q=place_id:ChIJ8_qnyIqEXjkRNkEEUPEp0Hg,part_101,2026-09-20 16:40:17,4116
Shree Sorathiya Brahmkshatriya Panch Ni Vadi,Banquet Hall,Wedding venue,"Wedding venue, Community center, Hall",380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 79 2543 2623,N/A,4.4,,"2H2X+H7Q, Bhairavnath Road, Pushpkunj Rd, Kankaria, Maninagar, Ahmedabad, Gujarat 380028","Prankunj Society, Kankaria, Maninagar",23.001468,72.59822199999999,ChIJN24h8MOFXjkRtOrAJK8Iu7w,https://www.google.com/maps/place/?q=place_id:ChIJN24h8MOFXjkRtOrAJK8Iu7w,part_101,2026-09-20 16:40:17,4117
Prasang Party Plot,Banquet Hall,Banquet hall,Banquet hall,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",N/A,N/A,3.8,,"Natvarlal Raval Marg, opp. TOWER-2, Bhaduat Nagar, Chandranagar Society, Basant Nagar, Maninagar, Ahmedabad, Gujarat 380008","Bhaduat Nagar, Chandranagar Society, Basant Nagar, Maninagar",22.9905941,72.6031193,ChIJSfvYVu-FXjkR18GwKD-6O_8,https://www.google.com/maps/place/?q=place_id:ChIJSfvYVu-FXjkR18GwKD-6O_8,part_101,2026-09-20 16:40:17,4118
S. P. Banquet,Banquet Hall,Banquet hall,Banquet hall,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 94263 39093,N/A,4.4,,"Amrapali Funland Gate No. 6, Kankaria, Ahmedabad, Gujarat 380008",Kankaria,23.003297,72.6041414,ChIJzbGu36yFXjkRWrzxljO0ii0,https://www.google.com/maps/place/?q=place_id:ChIJzbGu36yFXjkRWrzxljO0ii0,part_101,2026-09-20 16:40:17,4119
Shri Harshadray M Parikh Community Hall,Banquet Hall,Community center,Community center,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",N/A,N/A,3.9,,"arvind store, near yamaha showroom, Daxini Society, Maninagar, Ahmedabad, Gujarat 380008","Daxini Society, Maninagar",22.992959499999998,72.6040929,ChIJYyQqPOaFXjkRwQ47-RVnGio,https://www.google.com/maps/place/?q=place_id:ChIJYyQqPOaFXjkRwQ47-RVnGio,part_101,2026-09-20 16:40:17,4120
Shree Shyam Prasad Vasavada Hall,Banquet Hall,Wedding venue,"Wedding venue, Hall",380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",N/A,N/A,4.2,,"XJX9+V6X, 225, Khokhra Rd, opp. Tay Jeet fluts, Maningar East, Ahbab Nagar, Maninagar East, Khokhra, Ahmedabad, Gujarat 380008","Maningar East, Ahbab Nagar, Maninagar East, Khokhra",22.999866299999997,72.61944,ChIJYzt-v3SGXjkRrxXucFXJ_Vw,https://www.google.com/maps/place/?q=place_id:ChIJYzt-v3SGXjkRrxXucFXJ_Vw,part_101,2026-09-20 16:40:17,4121
Suman Sajni Party Plot,Banquet Hall,Banquet hall,Banquet hall,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",N/A,N/A,3.8,,"XJQ4+49X, Janpath Society, Bhadwatnagar, Ghodasar, Ahmedabad, Gujarat 380050","Janpath Society, Bhadwatnagar, Ghodasar",22.987869999999997,72.60599619999999,ChIJF8JcA-WFXjkRAhAKp0C4R30,https://www.google.com/maps/place/?q=place_id:ChIJF8JcA-WFXjkRAhAKp0C4R30,part_101,2026-09-20 16:40:17,4122
Maniba bhavan,Banquet Hall,Community center,Community center,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",N/A,N/A,4.5,,"Chandola Canal Garden Rd, near karnavati flat, opp. rajeshwari colony, Chandranagar Society, Vishalnagar, Isanpur, Ahmedabad, Gujarat 380008","Chandranagar Society, Vishalnagar, Isanpur",22.9895467,72.5975994,ChIJ9z4YN2qFXjkRE98I4IAoLys,https://www.google.com/maps/place/?q=place_id:ChIJ9z4YN2qFXjkRE98I4IAoLys,part_101,2026-09-20 16:40:17,4123
Prithvi Hotels,Banquet Hall,Banquet hall,"Banquet hall, Hotel, Caterer, Restaurant, Vegetarian restaurant",380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 89800 24295,http://www.hotelprithvi.in/,3.9,,"LG Hospital Rd, Opp. L.G. Ground, Balvatika, Maninagar, Ahmedabad, Gujarat 380008","Balvatika, Maninagar",22.999458,72.6070596,ChIJ7XNuGd2FXjkRo2d09sAi6D4,https://www.google.com/maps/place/?q=place_id:ChIJ7XNuGd2FXjkRo2d09sAi6D4,part_101,2026-09-20 16:40:17,4124
Shripad wadi,Banquet Hall,Event venue,Event venue,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",N/A,N/A,4.1,,"10, Sardar Chimabhai Patel Marg, Daxini Society, Maninagar, Ahmedabad, Gujarat 380008","Daxini Society, Maninagar",22.9903516,72.6133856,ChIJV_gbQ-KFXjkRk79N0tPOlbk,https://www.google.com/maps/place/?q=place_id:ChIJV_gbQ-KFXjkRk79N0tPOlbk,part_101,2026-09-20 16:40:17,4125
