business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Alakh Design,Architects,Architectural designer,Architectural designer,385540,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Junadisa SO, Dhuva BO, Jhabadia BO",N/A,N/A,,,"S.v.plaza, patan highway, Chandralok Society, Somnath Twp, Deesa, Gujarat 385535","Chandralok Society, Somnath Township",24.2470176,72.19232319999999,ChIJzzb0PFi9XDkRvVNt1anA_L8,https://www.google.com/maps/place/?q=place_id:ChIJzzb0PFi9XDkRvVNt1anA_L8,part_106,2026-09-20 16:40:13,3137
Sunny marble art,Architects,Architectural designer,Architectural designer,385540,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Junadisa SO, Dhuva BO, Jhabadia BO",N/A,N/A,5.0,1.0,"6528+9Q5, Juna Deesa, Gujarat 385540",385540,24.2008916,72.1669817,ChIJGUVBLzqXXDkRPHqvFYHiFyg,https://www.google.com/maps/place/?q=place_id:ChIJGUVBLzqXXDkRPHqvFYHiFyg,part_106,2026-09-20 16:40:13,3138
Milan Thakor & Associates,Architects,Engineering consultant,Engineering consultant,385540,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Junadisa SO, Dhuva BO, Jhabadia BO",+91 87800 02689,N/A,5.0,11.0,"First Floor, Deepmala Shopping Centre, Chandralok Rd, Lachhaji Colony, Neminath Nagar, Deesa, Gujarat 385535","Lachhaji Colony, Neminath Nagar",24.2547975,72.1823445,ChIJL1azE6-9XDkRWhXlaNojbS8,https://www.google.com/maps/place/?q=place_id:ChIJL1azE6-9XDkRWhXlaNojbS8,part_106,2026-09-20 16:40:13,3139
HET ARCHITECTS,Architects,Architecture firm,Architecture firm,385540,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Junadisa SO, Dhuva BO, Jhabadia BO",+91 99986 40330,https://hetarchitects.com/,5.0,7.0,"FORTUNE FLOREON, T-5, Radhanpur Road, Mehsana, Gujarat 384005",Radhanpur Road,23.6176835,72.3504225,ChIJgwB0OzRCXDkRdQLa_yRUD8Q,https://www.google.com/maps/place/?q=place_id:ChIJgwB0OzRCXDkRdQLa_yRUD8Q,part_106,2026-09-20 16:40:13,3140
Bileshwar Construction,Architects,Real Estate Builders & Construction Company,"Real Estate Builders & Construction Company, Contractor, Home builder",385540,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Junadisa SO, Dhuva BO, Jhabadia BO",+91 98255 23566,https://bileshwar.ueniweb.com/,4.7,13.0,"Kachi Colony, Neminath Nagar, Deesa, Gujarat 385535","Kachi Colony, Neminath Nagar",24.2519283,72.1893636,ChIJ1ewA9E-9XDkRD4x2O1jLAyQ,https://www.google.com/maps/place/?q=place_id:ChIJ1ewA9E-9XDkRD4x2O1jLAyQ,part_106,2026-09-20 16:40:13,3141
Gujarat Result,Architects,Website designer,"Website designer, Service establishment",385540,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Junadisa SO, Dhuva BO, Jhabadia BO",N/A,N/A,4.5,25.0,"Gujarat Result, 385540, India",385540,22.4158825,71.32697209999999,ChIJpVtW826RXDkR2Kau8HjB8hM,https://www.google.com/maps/place/?q=place_id:ChIJpVtW826RXDkR2Kau8HjB8hM,part_106,2026-09-20 16:40:13,3142
Oxygen - Hiren Patel Architects and Design (HPAD),Architects,Architect,"Architect, Architecture firm",385540,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Junadisa SO, Dhuva BO, Jhabadia BO",+91 79 2675 2621,http://www.hpa.co.in/Hirenpatel,4.7,132.0,"Survey No. 417, Sarkhej - Sanand Rd, near Narmada Canal, opp. Nayara Petrol Pump, Telav, Ahmedabad, Gujarat 382210",385540,22.9835395,72.4482361,ChIJhVs_MPWFXjkRN8QAkm76MO0,https://www.google.com/maps/place/?q=place_id:ChIJhVs_MPWFXjkRN8QAkm76MO0,part_106,2026-09-20 16:40:13,3143
"KP CONSULTANCY VALUER, DEESA",Architects,Real estate appraiser,Real estate appraiser,385540,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Junadisa SO, Dhuva BO, Jhabadia BO",+91 72030 00976,https://kpconsultancy.netlify.app/,4.9,36.0,"opp. Hotel Excellency, nr. Rachna Society, Rachna Society, Kailash Nagar, Amrut Nagar, Deesa, Gujarat 385535","Rachna Society, Kailash Nagar, Amrut Nagar",24.252322799999998,72.1955835,ChIJ2zfj7ce9XDkRd7of-Ijk4Sg,https://www.google.com/maps/place/?q=place_id:ChIJ2zfj7ce9XDkRd7of-Ijk4Sg,part_106,2026-09-20 16:40:13,3144
indigo architects,Architects,Architecture firm,Architecture firm,385540,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Junadisa SO, Dhuva BO, Jhabadia BO",+91 98796 55186,http://indigo-architects.com/,4.6,24.0,"#974, opp. ramapir temple, Shilaj, Gujarat 380059",385540,23.053592899999998,72.4724464,ChIJ_27T0X-cXjkR5lc7kbby1Dg,https://www.google.com/maps/place/?q=place_id:ChIJ_27T0X-cXjkR5lc7kbby1Dg,part_106,2026-09-20 16:40:13,3145
Ace Associates,Architects,Architectural designer,Architectural designer,385540,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Junadisa SO, Dhuva BO, Jhabadia BO",+91 98240 02737,http://www.aceassociates.in/,4.7,160.0,"B/h. Zydus Hospital, Lambhvel Rd, Anand, Gujarat 388001",Nanikhodiyar,22.5669438,72.9466411,ChIJ9XnD5YlOXjkR8jYHxgTu5Xo,https://www.google.com/maps/place/?q=place_id:ChIJ9XnD5YlOXjkR8jYHxgTu5Xo,part_106,2026-09-20 16:40:13,3146
