business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
AMIT MEHTA & CO. | CA | CHARTERED ACCOUNTANTS | NAVSARI,Chartered Accountant (CA),Chartered accountant,Chartered accountant,384160,Gujarat Circle,Ahmedabad HQ Region,Mahesana Division,Unava SO,+91 93277 44001,http://www.amitmehtaandco.com/,5,,"101, Hare Krishna Complex, Sayaji Library Rd, above IDBI Bank, Madhumati Colony, Navsari, Gujarat 396445",Madhumati Colony,20.9506811,72.9323295,ChIJoXPQC5L34DsR14a3RecB5mQ,https://www.google.com/maps/place/?q=place_id:ChIJoXPQC5L34DsR14a3RecB5mQ,part_104,2026-09-20 16:53:03
