business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Design Solution | Best Printing Solution | Best Flex Printing Press | Best Advertising Printing Service in Dehradun,Flex and Banner Printing,Print shop,Print shop,384229,Gujarat Circle,Ahmedabad HQ Region,Patan Division,"Lanva SO, Mitha Dharva BO, Palasar BO",+91 98089 37963,https://62a36940d550a.site123.me/,4.9,,"Bhagirathipuram, Banjarawala, Dehradun, Chakbanjarewala, Uttarakhand 248121","Bhagirathipuram, Banjarawala",30.285520799999997,78.0300675,ChIJBXC5m3wpCTkRf8siTtcqcAk,https://www.google.com/maps/place/?q=place_id:ChIJBXC5m3wpCTkRf8siTtcqcAk,part_104,2026-09-20 16:55:51
