business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr. Pavan Soni | Shreejaya Kidney Hospital | Consultant Nephrologist and Transplant Physician,Dialysis Center,Nephrologist,Nephrologist,384246,Gujarat Circle,Ahmedabad HQ Region,Patan Division,"Sankheshwar SO, Bolera BO, Dantisana BO",+91 79901 24703,http://www.shreejayakidneyhospital.com/,4.8,70,"D Block, 4th Floor, Medipolis, Deesa - Palanpur Hwy, Palanpur, Gujarat 385001",384246,24.175470699999998,72.4063078,ChIJywKb6v3pXDkRxuz8we3qPYc,https://www.google.com/maps/place/?q=place_id:ChIJywKb6v3pXDkRxuz8we3qPYc,part_104,2026-09-20 16:58:29
