business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
New Pradhyum Parlor,North Indian Restaurant,Punjabi restaurant,"Punjabi restaurant, Ice cream shop",382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",N/A,N/A,3.6,,"Kalikund, Dholka, Gujarat 382225",Kalikund,22.740810099999997,72.4554837,ChIJk3Am1u3sXjkR03K9Fy_-MRM,https://www.google.com/maps/place/?q=place_id:ChIJk3Am1u3sXjkR03K9Fy_-MRM,part_102,2026-09-20 16:39:59,745
Apunka Adda Thotha House,North Indian Restaurant,Gujarati restaurant,Gujarati restaurant,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 99092 11577,N/A,4.5,,"Apunka adda thotha house, Vasna Keliya, Gujarat 382225",382225,22.770177,72.46499399999999,ChIJLcf8l97tXjkRFAj2YoEHwB0,https://www.google.com/maps/place/?q=place_id:ChIJLcf8l97tXjkRFAj2YoEHwB0,part_102,2026-09-20 16:39:59,746
Kailash Restaurant,North Indian Restaurant,Fast food restaurant,Fast food restaurant,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",N/A,https://realsir.info/,4.2,,"Hazrat Shah Bava Dargah, near Old Bus Station, Hari Om Nagar, Dholka, Gujarat 382225",Hari Om Nagar,22.717456799999997,72.4349569,ChIJK4cLZsztXjkRC-8DomoMtDY,https://www.google.com/maps/place/?q=place_id:ChIJK4cLZsztXjkRC-8DomoMtDY,part_102,2026-09-20 16:39:59,747
Real Paprika,North Indian Restaurant,Pizza restaurant,Pizza restaurant,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 96249 62400,https://www.realpaprika.com/,3.8,,"FF-03, Royal Business Park, C Block, Kalikund, Dholka, Gujarat 382225",Kalikund,22.740263,72.4553274,ChIJ_1hVbG3tXjkRouQSEFJZRPs,https://www.google.com/maps/place/?q=place_id:ChIJ_1hVbG3tXjkRouQSEFJZRPs,part_102,2026-09-20 16:39:59,748
Shree kshemkalyani Hotel and Totha House,North Indian Restaurant,Gujarati restaurant,Gujarati restaurant,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 99135 03625,N/A,4.6,,"PMV7+7MW, Kaloli, Gujarat 387550",382225,22.7431722,72.6639478,ChIJnbYXqGv1XjkRueIXvvxRjbs,https://www.google.com/maps/place/?q=place_id:ChIJnbYXqGv1XjkRueIXvvxRjbs,part_102,2026-09-20 16:39:59,749
Sangam Kathiyawadi Restaurant,North Indian Restaurant,Gujarati restaurant,Gujarati restaurant,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 97237 44224,N/A,4.4,,"Toll tax, Vataman-Tarapur Hwy, near Vataman, Vataman, Rampura, Gujarat 382265",382225,22.5097041,72.419015,ChIJA0dK2wXnXjkRWx6j4BAHXIk,https://www.google.com/maps/place/?q=place_id:ChIJA0dK2wXnXjkRWx6j4BAHXIk,part_102,2026-09-20 16:39:59,750
Rasam Garden Restaurant,North Indian Restaurant,Indian restaurant,"Indian restaurant, Restaurant",382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 77788 89898,N/A,4.4,548.0,"Gujarat Agro, Vinay Industries LTD, Kheda Highway, Bareja, Gujarat 387120",382225,22.8404229,72.6033039,ChIJo552LdaNXjkRmTVt_6cpOn8,https://www.google.com/maps/place/?q=place_id:ChIJo552LdaNXjkRmTVt_6cpOn8,part_102,2026-09-20 16:39:59,751
Radhika Kathiyavadii,North Indian Restaurant,Gujarati restaurant,"Gujarati restaurant, Breakfast restaurant, Vegetarian restaurant",382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 96013 55509,N/A,4.3,808.0,"Ahmedabad-Rajkot highway Near Adroda, chowkdi, Bavla, Gujarat 382220",chowkdi,22.824565699999997,72.35478859999999,ChIJ-5TBWLiVXjkRe1WxU9SB0nk,https://www.google.com/maps/place/?q=place_id:ChIJ-5TBWLiVXjkRe1WxU9SB0nk,part_102,2026-09-20 16:39:59,752
Jassi De Parathe,North Indian Restaurant,Punjabi restaurant,"Punjabi restaurant, Family restaurant, North Indian restaurant, Restaurant, Vegetarian restaurant",382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 99250 02706,https://www.jassideparathe.com/,4.4,11073.0,"107 & 108, Safal Pegasus, 106, 100 Feet Anand Nagar Rd, Chinar Bungalows, Prahlad Nagar, Ahmedabad, Gujarat 380015","Chinar Bungalows, Prahlad Nagar",23.0123358,72.51095029999999,ChIJ0xLMVyibXjkRRVANQWi2jzo,https://www.google.com/maps/place/?q=place_id:ChIJ0xLMVyibXjkRRVANQWi2jzo,part_102,2026-09-20 16:39:59,753
Kesari Nandan kathiyawadi,North Indian Restaurant,Gujarati restaurant,Gujarati restaurant,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 96018 11670,N/A,4.0,80.0,"Rajoda, Bavla, Gujarat 382220",Rajoda,22.8536535,72.3796459,ChIJNXtANMKVXjkRUtejs_Q52QY,https://www.google.com/maps/place/?q=place_id:ChIJNXtANMKVXjkRUtejs_Q52QY,part_102,2026-09-20 16:39:59,754
