business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
HARSH STEEL,TMT Steel and Iron Wholesaler,Steel distributor,"Steel distributor, Construction Material Wholesaler, Iron & Steel Store, Metal industry suppliers, Metal supplier, Pipe supplier",382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 93275 42000,http://harshsteel.in/,4.9,48.0,"Highway 4, HARSH STEEL, Sarkhej - Dholka Hwy, nr. PWD OFFICE, opposite SAPANA CINEMA ROAD, Sarkhej-Okaf, Gujarat 382210","Molana Market, Sarkhej",22.984741,72.4985444,ChIJaYmGi7-aXjkR3lCIu20qrfw,https://www.google.com/maps/place/?q=place_id:ChIJaYmGi7-aXjkR3lCIu20qrfw,part_102,2026-09-20 16:40:13,3075
VMS TMT LTD,TMT Steel and Iron Wholesaler,Metal industry suppliers,Metal industry suppliers,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",N/A,N/A,3.9,86.0,"Bhayala, Gujarat 382220",382225,22.748893499999998,72.3249581,ChIJPS93YRnBXjkRUymeMCaGbB0,https://www.google.com/maps/place/?q=place_id:ChIJPS93YRnBXjkRUymeMCaGbB0,part_102,2026-09-20 16:40:13,3076
Friends Steel Group -TMT Bar / Steel Manufacturers in Ahmedabad,TMT Steel and Iron Wholesaler,Manufacturer,"Manufacturer, Supplier, Industrial equipment supplier, Steel distributor, Steel industry",382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 99796 32000,http://www.friendssteel.com/,4.8,46.0,"Mangal Murti Complex, 120, Ashram Rd, opp. City Gold Cinema, Vishalpur, Muslim Society, Navrangpura, Ahmedabad, Gujarat 380009","Vishalpur, Muslim Society, Navrangpura",23.0323097,72.5708451,ChIJ_9cleXeEXjkR8fjD0Nzuzdw,https://www.google.com/maps/place/?q=place_id:ChIJ_9cleXeEXjkR8fjD0Nzuzdw,part_102,2026-09-20 16:40:13,3077
Vibrant TMT,TMT Steel and Iron Wholesaler,Steel industry,Steel industry,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 79 4009 9210,https://vibranttmt.com/,3.3,12.0,"Q72G+5QC, Bavla, Bagodra Highway, near Super Gas, Ranesar, Gujarat 382220",382225,22.7486091,72.2788025,ChIJdYVsWYHAXjkR2NVZtUukAkw,https://www.google.com/maps/place/?q=place_id:ChIJdYVsWYHAXjkR2NVZtUukAkw,part_102,2026-09-20 16:40:13,3078
"Nilkanth TMT, Nilkanth Concast Pvt Ltd",TMT Steel and Iron Wholesaler,Steel industry,Steel industry,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 89800 34072,http://nilkanthsteels.com/,5.0,4.0,"Mondeal Heights, A-401, Ramdev Nagar, Ahmedabad, Gujarat 380015",Ramdev Nagar,23.023079,72.5067845,ChIJYxHYo_qEXjkREmuc7L7LLOI,https://www.google.com/maps/place/?q=place_id:ChIJYxHYo_qEXjkREmuc7L7LLOI,part_102,2026-09-20 16:40:13,3079
Ambika Steel & Cement - Ambuja Cements - Tmt Bar - Steel Dealer - Aac Blocks,TMT Steel and Iron Wholesaler,Steel construction company,"Steel construction company, Brick Manufacturer, Building materials market, Cement Manufacturer, Iron & Steel Store, Stainless steel plant, Cement Supplier, Steel distributor",382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 80000 90085,http://www.ambikasteelandcement.com/,4.8,17.0,"Shop No 68, Jay Yogeshwar Township, Part-2, Ajwa Rd, Lakulesh Nagar, Kamlanagar, Sayaji Park Society, Vadodara, Gujarat 390019","Lakulesh Nagar, Kamlanagar, Sayaji Park Society",22.322509699999998,73.25340299999999,ChIJX2xL-ZLPXzkRhP04fHLB5lU,https://www.google.com/maps/place/?q=place_id:ChIJX2xL-ZLPXzkRhP04fHLB5lU,part_102,2026-09-20 16:40:13,3080
Sulekhram Steels Private Limited (Best Quality TMT In Gujarat),TMT Steel and Iron Wholesaler,Iron & Steel Store,"Iron & Steel Store, Steel industry",382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",N/A,N/A,4.4,17.0,"Sulekh Ram Steels Private Limited, Odhav Rd, near Universal Honda Showroom, G I D C Industrial Area, Odhav, Ahmedabad, Gujarat 382415","G I D C Industrial Area, Odhav",23.0226182,72.658114,ChIJ9bgDNVSGXjkR3TKHzcCRnaM,https://www.google.com/maps/place/?q=place_id:ChIJ9bgDNVSGXjkR3TKHzcCRnaM,part_102,2026-09-20 16:40:13,3081
Steel Agency,TMT Steel and Iron Wholesaler,Steel distributor,Steel distributor,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 79 2970 4788,http://steelagency.in/,3.0,2.0,"91/5 Nr Auto Scan Opp Amber Tower, Sarkhej-Okaf, Gujarat 380055",Sarkhej,22.9884169,72.5109915,ChIJ0QHdTsiaXjkRiti1BBpqepY,https://www.google.com/maps/place/?q=place_id:ChIJ0QHdTsiaXjkRiti1BBpqepY,part_102,2026-09-20 16:40:13,3082
SUPERIOR STEEL TRADING COMPANY,TMT Steel and Iron Wholesaler,Steel distributor,"Steel distributor, Construction Material Wholesaler, Service establishment, Iron & Steel Store, Steel construction company",382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 96675 06599,http://superiorsteeltradingcompany.com/,5.0,1.0,"SUPERIOR STEEL TRADING COMPANY, 382225, India",382225,21.0680074,82.7525294,ChIJ-fcPERT7DDkRF4w-2fuwL7E,https://www.google.com/maps/place/?q=place_id:ChIJ-fcPERT7DDkRF4w-2fuwL7E,part_102,2026-09-20 16:40:13,3083
Vinayak TMT Bars PVT. LTD.,TMT Steel and Iron Wholesaler,Manufacturer,Manufacturer,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 2716 296 251,http://vinayaktmtbars.com/,4.2,136.0,"S. No. 25/1, 25/2 & 24/P, Barot na Mosampur, Bayad Road, Post.- Sampa, Dist.- Gandhinagar, Dahegam, Gujarat 382305",382225,23.1792506,72.8630541,ChIJVYRDeXp4XjkRCOLRmO7IQIM,https://www.google.com/maps/place/?q=place_id:ChIJVYRDeXp4XjkRCOLRmO7IQIM,part_102,2026-09-20 16:40:13,3084
