business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Riti Riwaj Events | Wedding Decor & Party Planner,Event Planners/Wedding Planners,Wedding planner,"Wedding planner, Balloon artist, Catering food and drink supplier, Caterer, DJ service, Event management company, Event planner, Party planner, Wedding photographer, Wedding service",382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 90234 77253,https://www.ritiriwajeventplanners.in/,5.0,,"1st floor- Metromall, Bapa Sitaram Chowk Rd, Parshwanath Township, Vastral, Ahmedabad, Gujarat 382345","Parshwanath Township, Vastral",23.0543743,72.6581935,ChIJM8f5ysqHXjkR02hl_TDZxNE,https://www.google.com/maps/place/?q=place_id:ChIJM8f5ysqHXjkR02hl_TDZxNE,part_102,2026-09-20 16:40:18,3812
All Events And Party Products,Event Planners/Wedding Planners,Event management company,Event management company,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 99245 22712,https://youtube.com/channel/UC5Dcd9aovfbsTn9eG4BoOMA,5.0,,"Dholka, Char Rasta, near Siddhnath Temple, Kalikund, Ahmedabad, Gujarat 382225","Rajasthani Society, Kalikund",22.7404682,72.4491462,ChIJg5HftzPtXjkRKsHlVIZvxxQ,https://www.google.com/maps/place/?q=place_id:ChIJg5HftzPtXjkRKsHlVIZvxxQ,part_102,2026-09-20 16:40:18,3813
Ambience Event Management,Event Planners/Wedding Planners,Event planner,Event planner,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 97228 27074,N/A,5.0,,"Ambience Event Management, nr. Divya Jyot School Road, Sterling City, Bopal, Ahmedabad, Gujarat 380058","Sterling City, Bopal",23.0425938,72.4666396,ChIJ2ejZwx2bXjkR6DJAi1vZgwY,https://www.google.com/maps/place/?q=place_id:ChIJ2ejZwx2bXjkR6DJAi1vZgwY,part_102,2026-09-20 16:40:18,3814
EYE 4 EVENT,Event Planners/Wedding Planners,Event management company,Event management company,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 95861 95623,N/A,4.7,,"New India Colony, Naroda, Ahmedabad, Gujarat 382330","New India Colony, Naroda",23.0664542,72.6763562,ChIJRW0-7myHXjkRPR2DwcLdJlg,https://www.google.com/maps/place/?q=place_id:ChIJRW0-7myHXjkRPR2DwcLdJlg,part_102,2026-09-20 16:40:18,3815
THE LK EVENTS,Event Planners/Wedding Planners,Event management company,Event management company,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",N/A,N/A,5.0,,"B24, Agaman Residency, Navagam Road, Bareja, Gujarat 382425",382225,22.847633899999998,72.5865665,ChIJ_flez_aNXjkRBJolG94YwP4,https://www.google.com/maps/place/?q=place_id:ChIJ_flez_aNXjkRBJolG94YwP4,part_102,2026-09-20 16:40:18,3816
Shree Chamunda Decoration,Event Planners/Wedding Planners,Event management company,Event management company,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 95588 13616,N/A,5.0,,"Aadhroda Chokdi, Shantinagar Society, Bavla, Gujarat 382220","Aadhroda Chokdi, Shantinagar Society",22.824840599999998,72.3543691,ChIJ9_wQ2rWVXjkRpUq1r8Qjr2Y,https://www.google.com/maps/place/?q=place_id:ChIJ9_wQ2rWVXjkRpUq1r8Qjr2Y,part_102,2026-09-20 16:40:18,3817
Unreveal Planner,Event Planners/Wedding Planners,Event planner,"Event planner, Service establishment, Event management company",382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 79842 05184,N/A,,,"Unreveal Planner, 382225, India",382225,23.020245799999998,72.5794282,ChIJ8XnxTmntXjkRvFucyIzmj48,https://www.google.com/maps/place/?q=place_id:ChIJ8XnxTmntXjkRvFucyIzmj48,part_102,2026-09-20 16:40:18,3818
Kuldevi krupa events,Event Planners/Wedding Planners,Event planner,Event planner,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 72018 93665,N/A,5.0,,"22.6138125, 72.4048125, Simej - Dholi Rd, Simej, Gujarat 382265",382225,22.613812,72.40481199999999,ChIJeZ-foyXpXjkRQ953A-aOlTs,https://www.google.com/maps/place/?q=place_id:ChIJeZ-foyXpXjkRQ953A-aOlTs,part_102,2026-09-20 16:40:18,3819
Balloon And Flowers Decoration,Event Planners/Wedding Planners,Event planner,Event planner,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 81285 94897,https://balloon-flower.grexa.site/,5.0,,"Asopalav Society, A-31, Kalikund, Dholka, Gujarat 382225",Kalikund,22.7441008,72.4464874,ChIJ2wCCDyvtXjkRvCDHaJ-t0fs,https://www.google.com/maps/place/?q=place_id:ChIJ2wCCDyvtXjkRvCDHaJ-t0fs,part_102,2026-09-20 16:40:18,3820
MV Events,Event Planners/Wedding Planners,Event planner,Event planner,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 70165 52871,N/A,5.0,,"Madhav Partylawn, Super City Rd, Bhadaj, Ahmedabad, Gujarat 382722",382225,23.091755,72.48206379999999,ChIJp6o9yWKdXjkRYhMNfubnaPk,https://www.google.com/maps/place/?q=place_id:ChIJp6o9yWKdXjkRYhMNfubnaPk,part_102,2026-09-20 16:40:18,3821
