business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Bombay Poultry | Seafood & Frozen Foods,Meat and Poultry Shop,Frozen food store,Frozen food store,389120,Gujarat Circle,Vadodara Region,Panchmahals Division,"Sant Road SO, Bakkhar BO, Bhamaiya BO",+91 96190 83697,N/A,4.8,10,"C/8, Dattaji Salvi Market, C/7, off Swami Vivekanand Road, Fish Market Area, Navneeth Colony, Andheri West, Mumbai, Maharashtra 400058","Fish Market Area, Navneeth Colony, Andheri West",19.123341699999997,72.8460731,ChIJvUnsG9TJ5zsRjRLNcQovWWw,https://www.google.com/maps/place/?q=place_id:ChIJvUnsG9TJ5zsRjRLNcQovWWw,part_108,2026-09-20 16:59:49
