business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Amaan Art & Sign board - Flex | Printing & Publicity,Flex and Banner Printing,Print shop,Print shop,389140,Gujarat Circle,Vadodara Region,Panchmahals Division,"Limkheda SO, Agara BO, Andheri BO",+91 99781 72712,N/A,4.8,37,"Black hills Rd, Khavda, Bhuj, Khavda, Gujarat 370510",389140,23.8430321,69.7259787,ChIJp34uorpLUDkRBD02jFoWnbw,https://www.google.com/maps/place/?q=place_id:ChIJp34uorpLUDkRBD02jFoWnbw,part_108,2026-09-20 17:01:34
