business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Jiyaan Solar,Solar Rooftop and Inverter Dealer,Solar energy system service,Solar energy system service,389001,Gujarat Circle,Vadodara Region,Panchmahals Division,"Godhra HO, Godhra City SO, Godhra Civil Lines SO",+91 97261 70620,N/A,3.7,3.0,"jiyaan solar, 15, opp. sahjanand furniture, Satkeval Society, Godhra, Gujarat 389002",Satkeval Society,22.7941681,73.62290879999999,ChIJTZJptWCbYDkRXZ0uJsYAfx8,https://www.google.com/maps/place/?q=place_id:ChIJTZJptWCbYDkRXZ0uJsYAfx8,part_108,2026-09-20 16:57:35
Shreeji Power Solutions,Solar Rooftop and Inverter Dealer,Electronics manufacturer,Electronics manufacturer,389001,Gujarat Circle,Vadodara Region,Panchmahals Division,"Godhra HO, Godhra City SO, Godhra Civil Lines SO",+91 98243 38633,N/A,4.5,53.0,"GF-15, sarjan complex, Pratap Rd, opp. Bank of Baroda, Jambubet, Dandia Bazar, Vadodara, Gujarat 390001","Jambubet, Dandia Bazar",22.301426,73.1993024,ChIJQeRTIvbFXzkRlPE0y3KfeQ4,https://www.google.com/maps/place/?q=place_id:ChIJQeRTIvbFXzkRlPE0y3KfeQ4,part_108,2026-09-20 16:57:35
Surya Solar And Waters,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,"Solar energy equipment supplier, Hot water system supplier, Pump supplier, Solar Energy Company, Solar energy system service, Solar hot water system supplier, Solar photovoltaic power plant, Water Pump Supplier, Water softening equipment supplier",389001,Gujarat Circle,Vadodara Region,Panchmahals Division,"Godhra HO, Godhra City SO, Godhra Civil Lines SO",+91 95120 53054,https://www.suryasolarwaters.com/,4.8,707.0,"601, Vraj Valencia, behind Mahindra Showroom, Science City, Sola, Ahmedabad, Gujarat 380060","Science City, Sola",23.0742667,72.5207332,ChIJC6nbWwqFXjkR87l8b7CWxeU,https://www.google.com/maps/place/?q=place_id:ChIJC6nbWwqFXjkR87l8b7CWxeU,part_108,2026-09-20 16:57:35
Livguard - Om Auto Electric,Solar Rooftop and Inverter Dealer,Battery Store,"Battery Store, Electrical supply store",389001,Gujarat Circle,Vadodara Region,Panchmahals Division,"Godhra HO, Godhra City SO, Godhra Civil Lines SO",+91 70961 28028,https://www.livguard.com/battery-inverter-dealers/livguard-om-auto-electric-battery-store-bus-stand-road-godhra-262288/Home,,,"Ground Floor, Brahma Society, Soniwada, Shera, Godhra, Gujarat 389001","Brahma Society, Soniwada, Shera",22.780161,73.61959,ChIJ9dTigbmbYDkRkOeTPcSaXBQ,https://www.google.com/maps/place/?q=place_id:ChIJ9dTigbmbYDkRkOeTPcSaXBQ,part_108,2026-09-20 16:57:35
Integrity solar,Solar Rooftop and Inverter Dealer,Corporate office,Corporate office,389001,Gujarat Circle,Vadodara Region,Panchmahals Division,"Godhra HO, Godhra City SO, Godhra Civil Lines SO",+91 88499 15899,http://www.integrityhere.in/,3.0,2.0,"FF-124, Indralok complex, Kanjari Road, opposite saraswati school, Dhara Nagar, Halol, Gujarat 389350",Dhara Nagar,22.5087206,73.45834119999999,ChIJXd9sNgDVXzkRL5XWQDZvEdA,https://www.google.com/maps/place/?q=place_id:ChIJXd9sNgDVXzkRL5XWQDZvEdA,part_108,2026-09-20 16:57:35
MEETSUN RENEWABLE TECHNOLOGY,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Corporate office",389001,Gujarat Circle,Vadodara Region,Panchmahals Division,"Godhra HO, Godhra City SO, Godhra Civil Lines SO",+91 99793 55562,http://www.meetsun.in/,4.9,38.0,"SF/65, EARTH EON, opp. URMI SCHOOL, Vadodara, Gujarat 390024",New Sama,22.34148,73.203941,ChIJ6QecaOjPXzkRoFvmXK5hn64,https://www.google.com/maps/place/?q=place_id:ChIJ6QecaOjPXzkRoFvmXK5hn64,part_108,2026-09-20 16:57:35
Mitra Sales Solar Solutions,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,389001,Gujarat Circle,Vadodara Region,Panchmahals Division,"Godhra HO, Godhra City SO, Godhra Civil Lines SO",+91 94081 88147,N/A,5.0,19.0,"Shop no.1, Sai Complex, opposite Naher Colony, Andheshwar Temple Road, Saribujrang, Amalsad, Gujarat 396310",Saribujrang,20.817591999999998,72.9523413,ChIJF0pVY-Dx4DsRrpDZ45Emepg,https://www.google.com/maps/place/?q=place_id:ChIJF0pVY-Dx4DsRrpDZ45Emepg,part_108,2026-09-20 16:57:35
Typhoon Solar System,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,389001,Gujarat Circle,Vadodara Region,Panchmahals Division,"Godhra HO, Godhra City SO, Godhra Civil Lines SO",+91 98989 52959,https://www.typhoonsolarsystem.in/,4.9,153.0,"TF-330 ANANTA SIGNATURE, Motnath Mahadev Mandir Rd, near DENA CROSSING, Harni, Vadodara, Gujarat 390022",Harni,22.3545691,73.2180068,ChIJvxDb0ZLOXzkR6gtC4bz89w8,https://www.google.com/maps/place/?q=place_id:ChIJvxDb0ZLOXzkR6gtC4bz89w8,part_108,2026-09-20 16:57:35
Maximal Energy | Solar Power,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Consultant, Design agency, Electrical substation, Hot water system supplier, Power plant consultant, Solar energy system service, Solar energy equipment supplier, Solar hot water system supplier, Solar photovoltaic power plant",389001,Gujarat Circle,Vadodara Region,Panchmahals Division,"Godhra HO, Godhra City SO, Godhra Civil Lines SO",+91 98865 92229,http://www.themaximalenergy.com/,5.0,444.0,"Plot - 201, D.No - 48-16-1, Mahanadu Rd, near Kesineni Office, Ganesh nagar, Kanuru, Andhra Pradesh 520008",Ganesh nagar,16.5129867,80.676703,ChIJv_CGzCv7NToROuNoH4REFpc,https://www.google.com/maps/place/?q=place_id:ChIJv_CGzCv7NToROuNoH4REFpc,part_108,2026-09-20 16:57:35
AMB Green Energy Private Limited,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Sports complex",389001,Gujarat Circle,Vadodara Region,Panchmahals Division,"Godhra HO, Godhra City SO, Godhra Civil Lines SO",+91 97005 67722,https://ambgreenenergy.com/,5.0,348.0,"AMB Sports Arena, Rajeev Nagar, Lawyer Pet Extension, Ongole, Andhra Pradesh 523002","Rajeev Nagar, Lawyer Pet Extension",15.5032579,80.0335264,ChIJc0PKyQsBSzoR2tV818ra6FQ,https://www.google.com/maps/place/?q=place_id:ChIJc0PKyQsBSzoR2tV818ra6FQ,part_108,2026-09-20 16:57:35
