business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
BHAVYA- A FAMILY SHOP -Best Cloth Collection |Family Cloth Shop |Party Wear Clothes for Family in Bharuch,Readymade Garments Shop,Clothing store,Clothing store,389260,Gujarat Circle,Vadodara Region,Panchmahals Division,"Santrampur SO, Babrol BO, Chitwa BO",+91 2642 222 586,N/A,4.2,126,"Shaktinath Circle, Link Rd, Shaktinath, Government Colony, Bharuch, Gujarat 392001","Shaktinath, Government Colony",21.7087201,72.98648,ChIJCSjKmk4n4DsRZElEbGXBSiA,https://www.google.com/maps/place/?q=place_id:ChIJCSjKmk4n4DsRZElEbGXBSiA,part_108,2026-09-20 17:12:42
