business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Bakelite Engineering Pvt.Ltd - Plastic Granules Manufacturer | PP Compound Supplier | San Compound | Thermoplastic Compound,Plastic Molding Manufacturer,Manufacturer,Manufacturer,388625,Gujarat Circle,Vadodara Region,Kheda Division,"Gudel SO, Dugari BO, Galiana BO",+91 85111 65991,https://bakeliteengg.com/,4.5,,"Survey No. 248, 1/1, Ta, Raniya, Savli, Gujarat 391780",388625,22.4914976,73.1251486,ChIJ____uyM1XjkRaPp6_AhzuJQ,https://www.google.com/maps/place/?q=place_id:ChIJ____uyM1XjkRaPp6_AhzuJQ,part_108,2026-09-20 16:54:32
