business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dadhichi Boy's Hostel,Hostels,Student dormitory,Student dormitory,389151,Gujarat Circle,Vadodara Region,Panchmahals Division,"Dahod HO, Dahod RS SO",N/A,N/A,4.7,12.0,"V63R+5FX, Dahod, Usarvan Part, Gujarat 389151",389151,22.852978099999998,74.2412217,ChIJL0hqoxMdYTkRWeegYCq-x1Q,https://www.google.com/maps/place/?q=place_id:ChIJL0hqoxMdYTkRWeegYCq-x1Q,part_108,2026-09-20 17:03:09
dry hostel dahod,Hostels,Boys' hostel,Boys' hostel,389151,Gujarat Circle,Vadodara Region,Panchmahals Division,"Dahod HO, Dahod RS SO",N/A,N/A,4.1,21.0,"R6XX+R6R, Jivandeep Society, Shidhpur, Dahod, Usarvan Part, Gujarat 389151","Jivandeep Society, Shidhpur",22.8496126,74.2480027,ChIJD2Z2UMcdYTkRZ3cviFsGEQs,https://www.google.com/maps/place/?q=place_id:ChIJD2Z2UMcdYTkRZ3cviFsGEQs,part_108,2026-09-20 17:03:09
D9 locomotive trainee hostel,Hostels,Hotel,Hotel,389151,Gujarat Circle,Vadodara Region,Panchmahals Division,"Dahod HO, Dahod RS SO",N/A,N/A,5.0,2.0,"R6RV+VGQ, Freelandganj, Dahod, Usarvan Part, Gujarat 389151",Freelandganj,22.842218799999998,74.2438537,ChIJ85CuaAAdYTkRB5efe2WJZco,https://www.google.com/maps/place/?q=place_id:ChIJ85CuaAAdYTkRB5efe2WJZco,part_108,2026-09-20 17:03:09
Hostel,Hostels,Home Stay,Home Stay,389151,Gujarat Circle,Vadodara Region,Panchmahals Division,"Dahod HO, Dahod RS SO",N/A,N/A,,,"It Campus, O-3, Jivandeep Society, Shidhpur, Dahod, Usarvan Part, Gujarat 389151","Jivandeep Society, Shidhpur",22.8464785,74.25112469999999,ChIJmaZYCwAdYTkRNNH8r3zsmuo,https://www.google.com/maps/place/?q=place_id:ChIJmaZYCwAdYTkRNNH8r3zsmuo,part_108,2026-09-20 17:03:09
Officer Transfery Hostel,Hostels,Lodging,Lodging,389151,Gujarat Circle,Vadodara Region,Panchmahals Division,"Dahod HO, Dahod RS SO",N/A,N/A,4.3,10.0,"V69Q+239, Dahod - Zalod Hwy, Chhapri, Dahod, Gujarat 389160",Chhapri,22.8675496,74.23772819999999,ChIJOW17msEdYTkRkjff0yJDtHE,https://www.google.com/maps/place/?q=place_id:ChIJOW17msEdYTkRkjff0yJDtHE,part_108,2026-09-20 17:03:09
GURUKRUPA HOSTEL,Hostels,Student dormitory,Student dormitory,389151,Gujarat Circle,Vadodara Region,Panchmahals Division,"Dahod HO, Dahod RS SO",N/A,N/A,3.3,10.0,"NH56, Jivandeep Society, Shidhpur, Dahod, Usarvan Part, Gujarat 389151","Jivandeep Society, Shidhpur",22.852220199999998,74.2467617,ChIJ33DE8lEdYTkRbxoteJM6yP4,https://www.google.com/maps/place/?q=place_id:ChIJ33DE8lEdYTkRbxoteJM6yP4,part_108,2026-09-20 17:03:09
Shree nathkrupa boys hostel,Hostels,Student dormitory,Student dormitory,389151,Gujarat Circle,Vadodara Region,Panchmahals Division,"Dahod HO, Dahod RS SO",N/A,N/A,3.8,6.0,"Jivandeep Society, Shidhpur, Dahod, Usarvan Part, Gujarat 389151","Jivandeep Society, Shidhpur",22.851840499999998,74.247996,ChIJF6E9v2UdYTkRy9ZFPiGJaGs,https://www.google.com/maps/place/?q=place_id:ChIJF6E9v2UdYTkRy9ZFPiGJaGs,part_108,2026-09-20 17:03:09
Government Engineering Boys Hostel,Hostels,Boys' hostel,Boys' hostel,389151,Gujarat Circle,Vadodara Region,Panchmahals Division,"Dahod HO, Dahod RS SO",N/A,N/A,,,"V64R+7QP, Government Engineering College Road, Dahod, Mavi Faliyu, Gujarat 389151",389151,22.855709299999997,74.2419637,ChIJv-L5FwAdYTkRlgy59F3fsYw,https://www.google.com/maps/place/?q=place_id:ChIJv-L5FwAdYTkRlgy59F3fsYw,part_108,2026-09-20 17:03:09
R7X4+JRC Raghav hostel,Hostels,Building,Building,389151,Gujarat Circle,Vadodara Region,Panchmahals Division,"Dahod HO, Dahod RS SO",N/A,N/A,,,"R7X4+JRC, Godi Road, Ramnagar Society, Dahod, Gujarat 389151",Ramnagar Society,22.8490371,74.25706629999999,ChIJIVIJO7YdYTkROF_X2SlHup8,https://www.google.com/maps/place/?q=place_id:ChIJIVIJO7YdYTkROF_X2SlHup8,part_108,2026-09-20 17:03:09
RahodPakai,Hostels,Backpacker Hostel,Backpacker Hostel,389151,Gujarat Circle,Vadodara Region,Panchmahals Division,"Dahod HO, Dahod RS SO",N/A,N/A,,,"R7R2+FQV, Burhani Society, Shidhpur, Dahod, Gujarat 389151","Burhani Society, Shidhpur",22.841243,74.2519075,ChIJ7WZlaAAdYTkR0ZzJ8BbyMeQ,https://www.google.com/maps/place/?q=place_id:ChIJ7WZlaAAdYTkR0ZzJ8BbyMeQ,part_108,2026-09-20 17:03:09
