business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shreenath Hotel,North Indian Restaurant,North Indian restaurant,"North Indian restaurant, Breakfast restaurant, Vegetarian restaurant",389001,Gujarat Circle,Vadodara Region,Panchmahals Division,"Godhra HO, Godhra City SO, Godhra Civil Lines SO",+91 94265 05121,N/A,3.5,,"QJHC+938, Opposite Amee Arcade, Near ST Bus Stop, Garden Rd, Godhra, Gujarat 389001","Soniwada, Shera",22.7784163,73.620211,ChIJyXoLiFSaYDkRlAJOi5bMEw0,https://www.google.com/maps/place/?q=place_id:ChIJyXoLiFSaYDkRlAJOi5bMEw0,part_108,2026-09-20 16:57:20
Godhra,North Indian Restaurant,Gujarati restaurant,Gujarati restaurant,389001,Gujarat Circle,Vadodara Region,Panchmahals Division,"Godhra HO, Godhra City SO, Godhra Civil Lines SO",+91 74339 89781,N/A,,,"QJH7+GP9, Modi Ni Wadi No.1, Soniwada, Shera, Godhra, Gujarat 389001","Modi Ni Wadi No.1, Soniwada, Shera",22.778788799999997,73.6143633,ChIJD_uaLwCbYDkR-cqGmGyi78M,https://www.google.com/maps/place/?q=place_id:ChIJD_uaLwCbYDkR-cqGmGyi78M,part_108,2026-09-20 16:57:20
Punjabi Tadka,North Indian Restaurant,Restaurant,Restaurant,389001,Gujarat Circle,Vadodara Region,Panchmahals Division,"Godhra HO, Godhra City SO, Godhra Civil Lines SO",+91 84011 90000,N/A,4.0,55.0,"Out Side Dollar Apartment, Oppositie Axis Bank, Godhra, Gujarat 389001","Bhagwati Society, Panchmahal",22.7735511,73.6293012,ChIJqXizpE6bYDkRoalcXoYn6mg,https://www.google.com/maps/place/?q=place_id:ChIJqXizpE6bYDkRoalcXoYn6mg,part_108,2026-09-20 16:57:20
Moti Mahal & Hotel Midtown,North Indian Restaurant,Hotel,Hotel,389001,Gujarat Circle,Vadodara Region,Panchmahals Division,"Godhra HO, Godhra City SO, Godhra Civil Lines SO",+91 97143 45576,N/A,4.3,56.0,"Railway Station Rd, Bhagol, Shera, Godhra, Gujarat 389001","Bhagol, Shera",22.7762492,73.6085255,ChIJ8QHzLz2bYDkRaWwm5ATgE6k,https://www.google.com/maps/place/?q=place_id:ChIJ8QHzLz2bYDkRaWwm5ATgE6k,part_108,2026-09-20 16:57:20
Hotel Maroon,North Indian Restaurant,Restaurant,"Restaurant, Banquet hall, Dinner theater, Extended stay hotel, Fast food restaurant, Guest house, Holiday home, Motel, Resort hotel, Hotel",389001,Gujarat Circle,Vadodara Region,Panchmahals Division,"Godhra HO, Godhra City SO, Godhra Civil Lines SO",+91 87996 20516,http://www.hotelmaroon.in/,4.6,1651.0,"Paravdi Char Rasta, Bypass, Dahod Rd, Godhra, Gujarat 389120",389001,22.7847397,73.67287,ChIJcRGzR0CRYDkR2tPLbUu7P2Y,https://www.google.com/maps/place/?q=place_id:ChIJcRGzR0CRYDkR2tPLbUu7P2Y,part_108,2026-09-20 16:57:20
Kalash Restaurant,North Indian Restaurant,Chinese restaurant,"Chinese restaurant, Fast food restaurant",389001,Gujarat Circle,Vadodara Region,Panchmahals Division,"Godhra HO, Godhra City SO, Godhra Civil Lines SO",+91 99251 75949,N/A,4.4,15.0,"QJ7F+HG4, Bamroli Rd, near Deep Hospital, Phool Saiyed Park Society, Gita Nagar, Godhra, Gujarat 389001","Phool Saiyed Park Society, Gita Nagar",22.763890399999998,73.6238327,ChIJZaP4zViaYDkR9xf7R3Iiu-c,https://www.google.com/maps/place/?q=place_id:ChIJZaP4zViaYDkR9xf7R3Iiu-c,part_108,2026-09-20 16:57:20
