business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Techno Care Services | Washing Machine Repair Services,AC Fridge and Washing Machine Repair,Repair service,"Repair service, Service establishment",388625,Gujarat Circle,Vadodara Region,Kheda Division,"Gudel SO, Dugari BO, Galiana BO",+91 63535 05466,https://technocareservices.in/,4.9,,"Techno Care Services | Washing Machine Repair Services, 388625, India",388625,22.322102599999997,73.1730862,ChIJed4bxviKTWERyJuhJFv95Qg,https://www.google.com/maps/place/?q=place_id:ChIJed4bxviKTWERyJuhJFv95Qg,part_108,2026-09-20 16:54:17
