business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Patel Ro Water Purifier Sales And Service,RO Water Purifier Sales and Service,Water purification company,"Water purification company, Water Filter Supplier",391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 82387 33064,https://www.instagram.com/patel_ro_sales_service?stkn=cXJqc2V2OWNlODVv,4.9,181.0,"D/103, bhagyalaxmi township.1, Madhavpura, Vadodara, Gujarat 390019","bhagyalaxmi township.1, Madhavpura",22.3179208,73.25165969999999,ChIJe7hi-MHPXzkRM4Wni9_-A3Y,https://www.google.com/maps/place/?q=place_id:ChIJe7hi-MHPXzkRM4Wni9_-A3Y,part_110,2026-09-20 16:40:17,2890
Active Water Care | Vadodara's Best RO Purifier Dealers | Water Purifier Sales & Service | Ro Water Purifier in Manjalpur,RO Water Purifier Sales and Service,Water Filter Supplier,"Water Filter Supplier, Water Pump Supplier, Water purification company, Water treatment plant, Water treatment supplier",391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 73834 20021,https://www.activewatercare.com/,4.8,84.0,"GF- 19, Safal icon, near Balaji Party Plot, opp. Suryadarshan Township, Suryadarshan Town Ship, Manjalpur, Vadodara, Gujarat 390011","Suryadarshan Town Ship, Manjalpur",22.2747834,73.17518079999999,ChIJSyq5UwzHXzkRJt8XOPq2SB8,https://www.google.com/maps/place/?q=place_id:ChIJSyq5UwzHXzkRJt8XOPq2SB8,part_110,2026-09-20 16:40:17,2891
RO Care India,RO Water Purifier Sales and Service,Water purification company,"Water purification company, Sewage treatment plant, Water Filter Supplier, Water softening equipment supplier, Water treatment plant, Water treatment supplier",391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 93115 87744,https://www.rocareindia.com/ro-water-purifier-service-vadodara,5.0,1.0,"Samanvay West Breeze, 119, opp. Anand Hospital, Gotri, Vadodara, Gujarat 390021","New Alkapuri, Laxmipura, Gotri",22.319806,73.1306097,ChIJxXLSY5vJXzkRDGHnO1dbfN0,https://www.google.com/maps/place/?q=place_id:ChIJxXLSY5vJXzkRDGHnO1dbfN0,part_110,2026-09-20 16:40:17,2892
Ro repair,RO Water Purifier Sales and Service,Repair service,Repair service,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 78747 49342,N/A,5.0,42.0,"G 62, Darbar Chokdi, opp. subodhnagar, Ramdev Nagar, Manjalpur, Vadodara, Gujarat 390011","Ramdev Nagar, Manjalpur",22.2732271,73.1786939,ChIJ6U5RDWzHXzkRyUSLkwPwTSs,https://www.google.com/maps/place/?q=place_id:ChIJ6U5RDWzHXzkRyUSLkwPwTSs,part_110,2026-09-20 16:40:17,2893
MD Aqua,RO Water Purifier Sales and Service,Water purification company,Water purification company,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 72658 75699,N/A,5.0,10.0,"G-40, Atithi Gruh, Saraswati Complex, opp. Manjalpur, Vaishnavdevi society, Manjalpur, Vadodara, Gujarat 390001","Vaishnavdevi society, Manjalpur",22.272649899999998,73.1905967,ChIJGRn5sSPFXzkRkLJHwQYKVdk,https://www.google.com/maps/place/?q=place_id:ChIJGRn5sSPFXzkRkLJHwQYKVdk,part_110,2026-09-20 16:40:17,2894
R V Enterprise Drinking Water Supplier,RO Water Purifier Sales and Service,Bottled water supplier,"Bottled water supplier, Water treatment supplier",391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 74339 93362,N/A,5.0,4.0,"G-2, samruddhi hights, Sardar Chok, Bhayli, Vadodara, Gujarat 391410","Sardar Chok, Bhayli",22.2795395,73.1290415,ChIJR3sSkPXHXzkRr4WRrU00_jA,https://www.google.com/maps/place/?q=place_id:ChIJR3sSkPXHXzkRr4WRrU00_jA,part_110,2026-09-20 16:40:17,2895
Ro water purifier Sales & service Aqua Blues,RO Water Purifier Sales and Service,Water Filter Supplier,"Water Filter Supplier, Water purification company",391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 93138 12412,https://www.instagram.com/aqua_blues?igsh=dzVrbnh2dTBzNnR2,5.0,103.0,"FF - 25, ARISTO AURA, opp. SANGANI SKYZ, Bhayli, Vadodara, Gujarat 391410",Bhayli,22.2960672,73.12492019999999,ChIJAQoGxKrJXzkRoMne9-dNoVE,https://www.google.com/maps/place/?q=place_id:ChIJAQoGxKrJXzkRoMne9-dNoVE,part_110,2026-09-20 16:40:17,2896
Ro services,RO Water Purifier Sales and Service,Water purification company,Water purification company,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 95125 20230,N/A,4.5,26.0,"101 fs floar pusti duwar so, Waghodia Rd, Vadodara, Gujarat 390019",Waghodia,22.2931629,73.2357313,ChIJsygLJj3FXzkRk3wDqOfPaiY,https://www.google.com/maps/place/?q=place_id:ChIJsygLJj3FXzkRk3wDqOfPaiY,part_110,2026-09-20 16:40:17,2897
ANGEL RO SYSTEM,RO Water Purifier Sales and Service,Water purification company,"Water purification company, Air conditioning repair service, Air conditioning system supplier, Appliance store, Refrigerator repair service, Washer & dryer repair service, Water treatment plant, Wholesaler household appliances",391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 73833 33144,https://apnabusinesscard.com/Angel-RO-System,4.8,157.0,"D-mart, Shop no 04 Parshwa Hiya Harmony, Manjalpur Main Rd, opp. Inku Flat, Manjalpur, Vadodara, Gujarat 390011","ShreePalli society, Manjalpur",22.273242699999997,73.1953784,ChIJY6OLxobFXzkRn-oQSKW4LJA,https://www.google.com/maps/place/?q=place_id:ChIJY6OLxobFXzkRn-oQSKW4LJA,part_110,2026-09-20 16:40:17,2898
Saraswati enterprise,RO Water Purifier Sales and Service,Water Filter Supplier,Water Filter Supplier,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 93777 09033,N/A,5.0,406.0,"Shop no 5/6 Indraprasth complex Oppsite bharat petrol pump Near Vadsar bridge, GIDC Rd, Vadsar, Kalali, Vadodara, Gujarat 390010","Royal Acres, Vadsar, Kalali",22.2613943,73.1740284,ChIJzzDuSHrGXzkRonlEgLhNndc,https://www.google.com/maps/place/?q=place_id:ChIJzzDuSHrGXzkRonlEgLhNndc,part_110,2026-09-20 16:40:17,2899
Om Appliances,RO Water Purifier Sales and Service,Appliance store,Appliance store,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",N/A,https://omappliances.in/,4.5,61.0,"Yogi Complex G-2, New Sama Road, Char Rasta, near Amar Complex, Chanakyapuri Society, New Sama, Vadodara, Gujarat 390024","Chanakyapuri Society, Sahkar Nagar 4, New Sama",22.3390849,73.1924986,ChIJuUbP2KzIXzkRcx-N-r8h1XY,https://www.google.com/maps/place/?q=place_id:ChIJuUbP2KzIXzkRcx-N-r8h1XY,part_110,2026-09-20 16:40:17,2900
Muskan Water Care,RO Water Purifier Sales and Service,Water purification company,Water purification company,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 97232 76900,https://apnabusinesscard.com/Muskan-Water-Care,4.8,39.0,"GF-36, Siddharth Annexe, Sama - Savli Rd, behind Mcdonalds, New Sama, Vadodara, Gujarat 390024",New Sama,22.351137299999998,73.201308,ChIJfSzSwN7OXzkR5onutTRd8y0,https://www.google.com/maps/place/?q=place_id:ChIJfSzSwN7OXzkR5onutTRd8y0,part_110,2026-09-20 16:40:17,2901
NAV WATER (NAV PRODUCTS),RO Water Purifier Sales and Service,Water purification company,Water purification company,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 74870 57878,http://www.navwater.com/,4.8,119.0,"G I D C Estate, 987/6/1, Gokul Nagar, Makarpura GIDC, Makarpura, Vadodara, Gujarat 390010","Gokul Nagar, Makarpura GIDC, Makarpura",22.2481534,73.1942969,ChIJc7TxATLEXzkRonJIA8PvIQw,https://www.google.com/maps/place/?q=place_id:ChIJc7TxATLEXzkRonJIA8PvIQw,part_110,2026-09-20 16:40:17,2902
Modern Services,RO Water Purifier Sales and Service,Water Filter Supplier,"Water Filter Supplier, Water purification company, Water softening equipment supplier",391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 99741 12222,N/A,3.3,32.0,"Khanderao market, Chaar Rasta, NO-2, Limbaj Bhuvan, Rajmahal Rd, Vadodara, Gujarat 390001","Khanderao Market Char Rasta, Babajipura",22.297549699999998,73.2016366,ChIJ4Q3-SPTFXzkRToh5V9-1pYI,https://www.google.com/maps/place/?q=place_id:ChIJ4Q3-SPTFXzkRToh5V9-1pYI,part_110,2026-09-20 16:40:17,2903
RAINBOW AQUAFRESH SYSTEMS,RO Water Purifier Sales and Service,Water Filter Supplier,"Water Filter Supplier, Repair service, Water purification company, Water softening equipment supplier, Water treatment plant, Water treatment supplier",391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 88855 56965,https://www.rainbowafs.com/,4.7,,"16-10-27/109, MCH Colony, Malakpet, Hyderabad, Telangana 500036","MCH Colony, Malakpet",17.3741421,78.50198929999999,ChIJc0-gGUmYyzsRuGZd2eTiW3Y,https://www.google.com/maps/place/?q=place_id:ChIJc0-gGUmYyzsRuGZd2eTiW3Y,part_110,2026-09-20 16:40:19,2904
