business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Primary School Bhakha,School,Primary school,Primary school,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",N/A,N/A,,,"3VWM+Q88, Kavant - Nasvadi Rd, Untkoi, Gujarat 391152",391152,22.0969166,73.8833235,ChIJAZ_R3X4-YDkRf7DQK5VPJgA,https://www.google.com/maps/place/?q=place_id:ChIJAZ_R3X4-YDkRf7DQK5VPJgA,part_110,2026-09-20 16:40:25,3731
gadhboriyad School,School,General education school,General education school,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",N/A,N/A,,,"3R3J+9R4, Khadakiya, Gujarat 391152",391152,22.0533789,73.8320844,ChIJE0vvji8WYDkRXw8Bqvwtvps,https://www.google.com/maps/place/?q=place_id:ChIJE0vvji8WYDkRXw8Bqvwtvps,part_110,2026-09-20 16:40:25,3732
CHHALVANTA PRIMARY SCHOOL,School,Elementary school,Elementary school,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",N/A,N/A,,,"2W4G+PJ2, chhalvanta, Vasvani, Gujarat 391152",391152,22.0067721,73.9265112,ChIJUb366pA9YDkRPT6yhYK4wcE,https://www.google.com/maps/place/?q=place_id:ChIJUb366pA9YDkRPT6yhYK4wcE,part_110,2026-09-20 16:40:25,3733
Government school,School,Primary school,Primary school,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",N/A,N/A,,,"XRVM+W6, Samarpura, Gujarat 391150",391152,21.9948355,73.8331008,ChIJL2ZKF_cZYDkRKFANSoZwnAs,https://www.google.com/maps/place/?q=place_id:ChIJL2ZKF_cZYDkRKFANSoZwnAs,part_110,2026-09-20 16:40:25,3734
Ramapalsadi (school),School,General education school,General education school,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",N/A,N/A,,,"2W72+FC9, Borkhad, Gujarat 391152",391152,22.013665,73.9011096,ChIJ0ee8de09YDkRIutSA_cotsI,https://www.google.com/maps/place/?q=place_id:ChIJ0ee8de09YDkRIutSA_cotsI,part_110,2026-09-20 16:40:25,3735
Shree M.K.A.V School (Vasna),School,High school,High school,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",N/A,N/A,,,"4PFX+QWG, GJ SH 159, Vasna, Gujarat 391140",391152,22.1244466,73.7498224,ChIJjQDZun8UYDkR9OYfjB5FTDw,https://www.google.com/maps/place/?q=place_id:ChIJjQDZun8UYDkR9OYfjB5FTDw,part_110,2026-09-20 16:40:25,3736
ખોખરા પ્રા શાળા,School,Primary school,Primary school,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",N/A,N/A,,,"3R49+4VC, Sodhaliya, Gujarat 391152",391152,22.0553049,73.8196341,ChIJ4XiSgBgXYDkRQroQFpSJhfw,https://www.google.com/maps/place/?q=place_id:ChIJ4XiSgBgXYDkRQroQFpSJhfw,part_110,2026-09-20 16:40:25,3737
Khodiya Primary School,School,Elementary school,Elementary school,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",N/A,N/A,,,"2QH7+4Q9, Palsar, Gujarat 391150",391152,22.027776799999998,73.76447929999999,ChIJr2aFbiQXYDkR9TX_NdyI5MA,https://www.google.com/maps/place/?q=place_id:ChIJr2aFbiQXYDkR9TX_NdyI5MA,part_110,2026-09-20 16:40:25,3738
Govt.Sec.School Vankla,School,High school,High school,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",N/A,N/A,,,"Sengpur, Gujarat 391152",391152,22.046785,73.8925838,ChIJf-8vt6Y9YDkRaCQu3lucsNc,https://www.google.com/maps/place/?q=place_id:ChIJf-8vt6Y9YDkRaCQu3lucsNc,part_110,2026-09-20 16:40:25,3739
My school,School,Elementary school,Elementary school,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",N/A,N/A,,,"4V2X+Q8G, Khandaniya, Bhaka, Gujarat 391170",391152,22.101915299999998,73.89833829999999,ChIJUw_fpBE_YDkR2X0_IYdorUk,https://www.google.com/maps/place/?q=place_id:ChIJUw_fpBE_YDkR2X0_IYdorUk,part_110,2026-09-20 16:40:25,3740
zer primary school,School,Elementary school,Elementary school,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",N/A,N/A,,,"2VH8+R86, Kandha, Gujarat 391152",391152,22.0295484,73.8657743,ChIJLfKFSRM9YDkRs38ruo79gKQ,https://www.google.com/maps/place/?q=place_id:ChIJLfKFSRM9YDkRs38ruo79gKQ,part_110,2026-09-20 16:40:25,3741
Primary School Gajalavant,School,Government School,Government School,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",N/A,N/A,,,"3WQ5+327, Kavant - Nasvadi Rd, Sindhadiya, Gujarat 391152",391152,22.087671,73.9075422,ChIJsWZanCM8YDkRyUcjpOGf3oI,https://www.google.com/maps/place/?q=place_id:ChIJsWZanCM8YDkRyUcjpOGf3oI,part_110,2026-09-20 16:40:25,3742
"Eaklavy Model Residential School - Naswadi, Kesarpura",School,Educational institution,Educational institution,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",N/A,https://emrsnaswadi.org.in/,5.0,6.0,"4R36+65, Vadivada, Gujarat 391140",391152,22.1029813,73.8103983,ChIJcYNndC0VYDkRk5xXw97GnEc,https://www.google.com/maps/place/?q=place_id:ChIJcYNndC0VYDkRk5xXw97GnEc,part_110,2026-09-20 16:40:25,3743
Haripura,School,Primary school,Primary school,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",N/A,N/A,,,"3R4H+HF3, Sodhaliya, Gujarat 391152",391152,22.0563862,73.8286771,ChIJy19xSAoXYDkRoVWPXIFxn5c,https://www.google.com/maps/place/?q=place_id:ChIJy19xSAoXYDkRoVWPXIFxn5c,part_110,2026-09-20 16:40:25,3744
Primary school Mordiya,School,Elementary school,Elementary school,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",N/A,N/A,,,"3Q2V+52Q, Moradiya, Kolamba, Gujarat 391152",391152,22.0504739,73.79259689999999,ChIJheQmMQEXYDkRTK0hPF2EL90,https://www.google.com/maps/place/?q=place_id:ChIJheQmMQEXYDkRTK0hPF2EL90,part_110,2026-09-20 16:40:25,3745
RAJBAR AADATIYA PRA SCHOOL,School,Primary school,Primary school,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",N/A,N/A,,,"2XV8+6M9, Unnamed Road, Chhalvant, Usela, Gujarat 391170",391152,22.043038,73.9667343,ChIJ1eRVr4w7YDkRQXWnqmpFDBM,https://www.google.com/maps/place/?q=place_id:ChIJ1eRVr4w7YDkRQXWnqmpFDBM,part_110,2026-09-20 16:40:25,3746
Podar International School Vadodara (CBSE),School,Education center,"Education center, Educational institution, High school, International school, Preschool, Secondary school",391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 63664 37894,https://www.podareducation.org/school/vadodara/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_vadodara_cbse,4.5,985.0,"Taluka - Waghodia, R.S.No 26, Sikandarpur, Near Madhavnagar, Ajwa Road, Dist, Vadodara, Gujarat 390019",391152,22.3380209,73.2716575,ChIJjVhU3NzPXzkRvOFAL0CIkrg,https://www.google.com/maps/place/?q=place_id:ChIJjVhU3NzPXzkRvOFAL0CIkrg,part_110,2026-09-20 16:40:25,3747
"Government Primary School, Kalkoch",School,Government School,Government School,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",N/A,N/A,,,"3V7F+CRC, Khichadiya, Gujarat 391152",391152,22.063550799999998,73.87452859999999,ChIJj3X2K7o9YDkRo09xtsYXDaY,https://www.google.com/maps/place/?q=place_id:ChIJj3X2K7o9YDkRo09xtsYXDaY,part_110,2026-09-20 16:40:25,3748
Primary School Muglavant,School,Primary school,Primary school,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",N/A,N/A,,,"4WM5+M66, GJ SH 162, Lalpur, Gujarat 391152",391152,22.1341514,73.9080239,ChIJS601i-Y-YDkRqZDG_8lHCEw,https://www.google.com/maps/place/?q=place_id:ChIJS601i-Y-YDkRqZDG_8lHCEw,part_110,2026-09-20 16:40:25,3749
Usela praimary school,School,Elementary school,Elementary school,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 95748 16761,N/A,,,"3X42+R93, Vankaner, Gujarat 391152",391152,22.057015699999997,73.9509157,ChIJu_u_3307YDkR1lVGySidkcc,https://www.google.com/maps/place/?q=place_id:ChIJu_u_3307YDkR1lVGySidkcc,part_110,2026-09-20 16:40:25,3750
"VIBGYOR High School Padra Road, Vadodara",School,Educational institution,"Educational institution, CBSE School, High school, ICSE School",391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 265 260 7600,https://www.vibgyorhigh.com/school/vadodara/cambridge/padra-road?utm_source=Google+Maps&utm_medium=Google+Maps+Listing&utm_campaign=Google+Business+Profile+Listing,4.6,,"Railway Station, Padra Road, opp. Banco Product, B/H, Bhayli, Vadodara, Gujarat 391410","B/H, Bhayli",22.2676618,73.1322996,ChIJ8_w8BrXHXzkRcYMau8k1zPo,https://www.google.com/maps/place/?q=place_id:ChIJ8_w8BrXHXzkRcYMau8k1zPo,part_110,2026-09-20 16:40:26,3751
"Billabong High International ICSE School in Vadsar, Vadodara",School,Educational institution,"Educational institution, Education center, Elementary school, High school, Higher secondary school, ICSE School, Kindergarten School, Middle school, Nursery school, Preschool",391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 80 6983 2157,https://www.billabonghighschool.com/icse-school-vadsar-vadodara/?utm_source=google&utm_medium=organic&utm_id=gmb_listing,4.3,,"Kalali Vadsar, Ring Rd, Royal Acres, Near, Vadodara, Gujarat 390010","Royal Acres, Near, Kalali",22.2626146,73.17342359999999,ChIJm6--YXrGXzkRM_MHPYIRCNc,https://www.google.com/maps/place/?q=place_id:ChIJm6--YXrGXzkRM_MHPYIRCNc,part_110,2026-09-20 16:40:26,3752
Gujarat Public School & Hostel - Atladara,School,CBSE School,"CBSE School, High school, Higher secondary school",391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 96879 96677,http://www.gujaratpublicschool.in/,,,"Nr. Kalali Railway Crossing, off Old Padra Road, Atladara, Vadodara, Gujarat 390007",Atladara,22.2771761,73.1624269,ChIJVVVVVTnGXzkREv_7OWjNTco,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVTnGXzkREv_7OWjNTco,part_110,2026-09-20 16:40:26,3753
