business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
DAX HEALTHCARE | IV Set Manufacturer Ahmedabad Gujarat,Medical Equipment Supplier,Pharmaceutical company,"Pharmaceutical company, Medical supply store, Pharmaceuticals Exporter, Pharmaceutical Products Wholesaler, Surgical Products Wholesaler, Surgical supply store, Wholesale drugstore",385566,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Dhima SO, Akoli BO, Bhakhari BO",+91 95866 30145,N/A,5,3,"30, SHREE RADHE-KRISHNA INDUSTRIAL PARK, Jalundra Mota, Gujarat 382305",385566,23.108088799999997,72.7619833,ChIJ861zZO5_XjkRUp0X5cXdTIk,https://www.google.com/maps/place/?q=place_id:ChIJ861zZO5_XjkRUp0X5cXdTIk,part_106,2026-09-20 16:43:31
