business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Flower decorations Kukatpally,Flower Decorator,Flower designer,Flower designer,382045,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,BSF GANDHINAGAR SO,N/A,https://wa.link/3q5qj6,5.0,24.0,"Shirdi Hills, Shiva Nagar, Allwyn Colony, Jagathgiri Gutta, Hyderabad, Telangana 500037","Shirdi Hills, Shiva Nagar, Allwyn Colony, Jagathgiri Gutta",17.5050095,78.42028069999999,ChIJNRVdZuqRyzsR2ADLjN4qHf4,https://www.google.com/maps/place/?q=place_id:ChIJNRVdZuqRyzsR2ADLjN4qHf4,part_101,2026-09-20 17:03:06
Ashok Flowers And Events,Flower Decorator,Florist,"Florist, Event planner",382045,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,BSF GANDHINAGAR SO,+91 80 4278 2006,N/A,4.5,111.0,"Vikas Rekha Complex Tower, 1/1, Chouraha, Transport Nagar, Indore, Madhya Pradesh 452014","Chouraha, Transport Nagar",22.697401,75.863914,ChIJEZRiXG39YjkR4C4IHx1D2Ug,https://www.google.com/maps/place/?q=place_id:ChIJEZRiXG39YjkR4C4IHx1D2Ug,part_101,2026-09-20 17:03:06
FLOWER SHOP,Flower Decorator,Florist,Florist,382045,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,BSF GANDHINAGAR SO,N/A,N/A,5.0,,"Sector 21, Gandhinagar, Gujarat 382021",Sector 21,23.2315669,72.66445569999999,ChIJvy-t9worXDkRzGBTPGR0Zy8,https://www.google.com/maps/place/?q=place_id:ChIJvy-t9worXDkRzGBTPGR0Zy8,part_101,2026-09-20 17:03:07
