business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Mortgage Loan, Home Loan Agent Ahmedabad | SBI | HDFC",Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Agricultural Loan Agency, Car finance and loan company, Service establishment",380021,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Gomtipur SO, Rajpur Gomtipur SO",+91 79844 40586,N/A,4.7,7,"Mortgage Loan, Home Loan Agent Ahmedabad | SBI | HDFC, 380021, India",380021,23.020245799999998,72.5794282,ChIJ__Spl8aFXjkRN7VFXnOb6EU,https://www.google.com/maps/place/?q=place_id:ChIJ__Spl8aFXjkRN7VFXnOb6EU,part_101,2026-09-20 16:45:34
