business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Vihan Hospitality,Hotel Kit Suppliers,Wholesaler,"Wholesaler, Countertop store, Home goods store, Kitchen supply store, Restaurant supply store",380016,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Asarwa Chakla SO, Civil Hospital SO, Meghaningar SO",+91 90999 30204,N/A,4.5,31,"3460-A, Mankodi Pole Nagji Bhuder's Pole Mandvi's Pole, Manek Chowk Rd, Ahmedabad, Gujarat 380001","Old City, Mandvi ni Pol, Khadia",23.0228206,72.588696,ChIJB_ENGaSFXjkR7UYaEFPlO0I,https://www.google.com/maps/place/?q=place_id:ChIJB_ENGaSFXjkR7UYaEFPlO0I,part_101,2026-09-20 16:43:34
Rajkishan & Sons,Hotel Kit Suppliers,Gift shop,"Gift shop, Appliance store, Cutlery store",380016,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Asarwa Chakla SO, Civil Hospital SO, Meghaningar SO",+91 96381 92835,https://helloindia.co/Ahmedabad/Rajkishan-And-Sons/Naroda-Road,4.3,190,"Naroda Rd, near इंडियन ऑयल पेट्रोल पंप, Ambika Nagar, Memco, Saijpur Bogha, Ahmedabad, Gujarat 382345","Ambika Nagar, Memco, Saijpur Bogha",23.0551227,72.6314953,ChIJ9ZA5n8mGXjkRYpWC8eYR6HU,https://www.google.com/maps/place/?q=place_id:ChIJ9ZA5n8mGXjkRYpWC8eYR6HU,part_101,2026-09-20 16:43:34
Pankti Industries,Hotel Kit Suppliers,Manufacturer,"Manufacturer, Supplier, Equipment Importer, Equipment supplier",380016,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Asarwa Chakla SO, Civil Hospital SO, Meghaningar SO",+91 88664 71297,https://www.panktiindustries.co.in/,4.2,31,"Bhagwati Hotel, 76,77,79, Badami Colsa Compound, opp. Municipal Industrial Estate, Bapunagar, Ahmedabad, Gujarat 380024","Dhobi Ghat, Kailash Nagar, Bapunagar",23.031395,72.6211708,ChIJ0Xw3W7CFXjkRtfVgjxJYWT0,https://www.google.com/maps/place/?q=place_id:ChIJ0Xw3W7CFXjkRtfVgjxJYWT0,part_101,2026-09-20 16:43:34
Yashika Enterprise,Hotel Kit Suppliers,Wholesaler,"Wholesaler, Hotel supply store",380016,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Asarwa Chakla SO, Civil Hospital SO, Meghaningar SO",+91 90999 89796,N/A,5.0,1,"891, Manek Chowk Rd, opp. Ram Vijay Hindu hotel, Kansara Pole, Mandvi ni Pol, make, Ahmedabad, Gujarat 380001","Kansara Pole, Mandvi ni Pol, make",23.022448,72.58767,ChIJZ8StcaCFXjkRrACOHCv4Xjw,https://www.google.com/maps/place/?q=place_id:ChIJZ8StcaCFXjkRrACOHCv4Xjw,part_101,2026-09-20 16:43:34
