business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Kabra Emporium | Designer Paithani | Handloom Sarees | Nashik,Silk Saree Wholesaler,Clothing store,"Clothing store, Bridal shop, Clothes and fabric wholesaler, Clothing supplier, Designer Clothing Store, Dress store, Fabric wholesaler",382220,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Bavla Market Yard SO, Bavla SO, Adroda BO",+91 73875 33709,https://www.kabraemporium.com/,4.4,2371,"Padma-vishwa Centre Old Pandit Colony Sharanpur Road, opp. Rajiv Gandhi Bhavan, Nashik, Maharashtra 422002","Old Pandit Colony, Pandit Colony",20.0017617,73.7767892,ChIJuYbJy6Dr3TsR7XJoVl8dn0U,https://www.google.com/maps/place/?q=place_id:ChIJuYbJy6Dr3TsR7XJoVl8dn0U,part_101,2026-09-20 17:10:22
