business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Panna's Yoga & Health Hub by Panna Lathigara | Best Health & Yoga Coach,Yoga Center,Health consultant,"Health consultant, Health counselor, Nutritionist, Yoga studio",380063,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,Sola H B C SO,+91 97262 75155,N/A,5,,"Nandalay, A/5, CP Nagar 2, Ghatlodiya, Ahmedabad, Gujarat 380061","CP Nagar 2, Ghatlodiya",23.0637912,72.5397289,ChIJn9VvTgKDXjkRowTXz1kam24,https://www.google.com/maps/place/?q=place_id:ChIJn9VvTgKDXjkRowTXz1kam24,part_101,2026-09-20 16:56:13
