business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SHREE RAM ENGINEERING WORKS | CNC TURNING | VMC MACHINING | 3D PRINTING,Welding and Lathe Works,Machine workshop,"Machine workshop, Machinery parts manufacturer",382150,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Bordibazar Viramgam SO, Viramgam SO, Asalgam BO",+91 98256 48024,https://shreeramengworks.com/,5,,"shree ganesh sheri, 97, Bhatena - 2, Surat, Gujarat 394210","Bhatena - 2, Aanjada Nagar, Bhatena",21.179285999999998,72.8396293,ChIJ06xLI8tP4DsRYlbf36F7jO8,https://www.google.com/maps/place/?q=place_id:ChIJ06xLI8tP4DsRYlbf36F7jO8,part_101,2026-09-20 17:08:17
