business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Tirumala South Indian,South Indian Restaurant,Indian restaurant,Indian restaurant,380023,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Rakhial Udyog Vistar SO, Sukhrampura SO",+91 98256 12723,N/A,4.2,,"Brts stand, BAPUNAGAR, opposite Khodiyar Nagar Road, Khodiar Nagar, APPROCH, Ahmedabad, Gujarat 380024","Chamundanagar, Khodiar Nagar",23.0326089,72.6392644,ChIJ-xkzYACHXjkRQ1EZCUFYJnQ,https://www.google.com/maps/place/?q=place_id:ChIJ-xkzYACHXjkRQ1EZCUFYJnQ,part_101,2026-09-20 16:46:25
SOUTH INDIAN,South Indian Restaurant,Indian restaurant,Indian restaurant,380023,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Rakhial Udyog Vistar SO, Sukhrampura SO",+91 85113 90219,https://www.southindianbank.com/,4.6,,"XMX6+M43, Vastral Road, near Metro Medical, Vastral, Ahmedabad, Gujarat 382418",Vastral,22.9991432,72.6602972,ChIJadReo9CHXjkRuvrL3LV4ecA,https://www.google.com/maps/place/?q=place_id:ChIJadReo9CHXjkRuvrL3LV4ecA,part_101,2026-09-20 16:46:25
Shivneri Misal and South Indian - Exclusive Taste for Misal Pav,South Indian Restaurant,South Indian restaurant,South Indian restaurant,380023,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Rakhial Udyog Vistar SO, Sukhrampura SO",+91 97253 43428,N/A,4.5,,"Karnavati Mega Mall, Beside Karnavati Bunglows, Takshashila Road, Odhav, Ahmedabad, Gujarat 382415",Odhav,23.0083122,72.6603267,ChIJq6YzHYKHXjkRO8sbwYaKMv8,https://www.google.com/maps/place/?q=place_id:ChIJq6YzHYKHXjkRO8sbwYaKMv8,part_101,2026-09-20 16:46:25
Mahadev Mini masala dosa,South Indian Restaurant,South Indian restaurant,South Indian restaurant,380023,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Rakhial Udyog Vistar SO, Sukhrampura SO",N/A,N/A,4.3,,"2JHW+V22, Virat Nagar Rd, Soni ni chali, Purshottam Nagar, Virat Nagar, Khodiar Nagar, Ahmedabad, Gujarat 382350","Soni ni chali, Purshottam Nagar, Virat Nagar, Khodiar Nagar",23.029220799999997,72.6441834,ChIJ83HEXkaHXjkREzXqH6x4o3w,https://www.google.com/maps/place/?q=place_id:ChIJ83HEXkaHXjkREzXqH6x4o3w,part_101,2026-09-20 16:46:25
BHAGAWATI CHULA DOSA,South Indian Restaurant,Fast food restaurant,"Fast food restaurant, Vegetarian restaurant",380023,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Rakhial Udyog Vistar SO, Sukhrampura SO",+91 76009 37691,N/A,4.3,,"Maldhari complex, Karnavati cross rd, Takshashila School Rd, Pranami Nagar, Odhav, Ahmedabad, Gujarat 382415","Pranami Nagar, Odhav",23.0099575,72.6604413,ChIJbSsrvLSHXjkRNmIQP-qjWAs,https://www.google.com/maps/place/?q=place_id:ChIJbSsrvLSHXjkRNmIQP-qjWAs,part_101,2026-09-20 16:46:25
Tirumala South Indian Nashta,South Indian Restaurant,Restaurant,Restaurant,380023,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Rakhial Udyog Vistar SO, Sukhrampura SO",N/A,N/A,,,"2JCH+29C, Rakhial Rd, Industrial Area, Rakhial, Ahmedabad, Gujarat 380023","Industrial Area, Rakhial",23.020063999999998,72.62837809999999,ChIJ21jC32KGXjkRzK3FAuvJsjA,https://www.google.com/maps/place/?q=place_id:ChIJ21jC32KGXjkRzK3FAuvJsjA,part_101,2026-09-20 16:46:25
Ramdev Dosa,South Indian Restaurant,Restaurant,Restaurant,380023,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Rakhial Udyog Vistar SO, Sukhrampura SO",+91 99740 74391,N/A,4.3,,"Shop no 35-36 madhav moal Ratan ba school, Thakkarbapa Nagar Rd, Ahmedabad, Gujarat 382350","Nandanvan Society, Thakkarbapanagar",23.0434846,72.6498553,ChIJG1mjmxOHXjkRv68yz3F--sU,https://www.google.com/maps/place/?q=place_id:ChIJG1mjmxOHXjkRv68yz3F--sU,part_101,2026-09-20 16:46:25
Anna Idli Centre,South Indian Restaurant,South Indian restaurant,South Indian restaurant,380023,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Rakhial Udyog Vistar SO, Sukhrampura SO",+91 94281 13080,N/A,4.4,,"Chirag Diamond, Shop No. A-9, Lal Bahadur Shastri Rd, near D-Mart, Anupam Colony, Bapunagar, Ahmedabad, Gujarat 382345","Anupam Colony, Bapunagar",23.042524,72.631276,ChIJeyzXjJaGXjkRnQg1jSwmxoc,https://www.google.com/maps/place/?q=place_id:ChIJeyzXjJaGXjkRnQg1jSwmxoc,part_101,2026-09-20 16:46:25
Dakshination (Thaltej),South Indian Restaurant,South Indian restaurant,South Indian restaurant,380023,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Rakhial Udyog Vistar SO, Sukhrampura SO",+91 95868 85500,N/A,4.7,528.0,"Sun N, GF 18, Maple Tree Centre, Step Club Road, near Surdhara Circle, Thaltej, Ahmedabad, Gujarat 380059",Thaltej,23.0574296,72.5287136,ChIJSSC42QeFXjkRPKKgoZq83aw,https://www.google.com/maps/place/?q=place_id:ChIJSSC42QeFXjkRPKKgoZq83aw,part_101,2026-09-20 16:46:26
Balan Dosa,South Indian Restaurant,South Indian restaurant,South Indian restaurant,380023,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Rakhial Udyog Vistar SO, Sukhrampura SO",+91 98983 13128,N/A,4.7,1644.0,"FF1, Time Square Arcade, 2, NR Sindhu Bhavan Rd, opp. Maple County Road, Thaltej, Ahmedabad, Gujarat 380059",Thaltej,23.0450631,72.50750889999999,ChIJX-uViaCbXjkRwTr092xsYxc,https://www.google.com/maps/place/?q=place_id:ChIJX-uViaCbXjkRwTr092xsYxc,part_101,2026-09-20 16:46:26
