business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
CSC Centre | Jan Seva Kendra,Common Service Center (CSC) / E-Seva,Social services organization,Social services organization,390020,Gujarat Circle,Vadodara Region,Vadodara West Division,"Akota SO, Sayajiganj SO",N/A,https://thedigitalbharat.live/,3.3,,"GF-6, Harsh Complex, Old Padra Rd, near Tube Company, Opp. Tube Company, Sheetal Nagar, Akota, Vadodara, Gujarat 390007","Opp. Tube Company, Sheetal Nagar, Akota",22.2917363,73.1648546,ChIJ-QY6O4fHXzkRB9qeYFu61qA,https://www.google.com/maps/place/?q=place_id:ChIJ-QY6O4fHXzkRB9qeYFu61qA,part_109,2026-09-20 16:58:09
