business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Super Dog - Pet Grooming & Pet Shop | Akota Vadodara,Pet Food and Pet Supplies,Pet groomer,"Pet groomer, Dog breeder, Pet store, Pet supply store",390012,Gujarat circle,Vadodara Region,Vadodara West Division,"Tandalja BO, Atladara SO",+91 96645 08901,N/A,4.8,42,"Pratham Plaza, B/FF 9 - 10, Mujmahuda Rd, opp. Hotal Taj Vivanta, beside Baroda pet clinic, Pratham Avenue, Akota, Vadodara, Gujarat 390007","Pratham Avenue, Akota",22.2921123,73.17344849999999,ChIJQ7twMb7HXzkRJaxd1YeABrQ,https://www.google.com/maps/place/?q=place_id:ChIJQ7twMb7HXzkRJaxd1YeABrQ,part_109,2026-09-20 16:53:22
