business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Munch Catering |Best Catering Services| Caters Service Provider|Pan India,Caterer and Event Planner,Caterer,"Caterer, Catering food and drink supplier",390003,Gujarat Circle,Vadodara Region,Vadodara West Division,"Chemical Industries SO, Gorwa BO",+91 89801 88844,http://www.munchcatering.in/,4.5,,"Plot no. 2, Satyanarayan Estate, Bh. Gorwa Tank, Gorwa, Vadodara, Gujarat 390016","BIDC Gorwa Estate, Gorwa",22.3357416,73.1623918,ChIJxQLqR9zIXzkR5o6q69scw3M,https://www.google.com/maps/place/?q=place_id:ChIJxQLqR9zIXzkR5o6q69scw3M,part_109,2026-09-20 16:49:19
