business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Gowns Wale | Maternity Gowns | Pre-Wedding Gowns | Available on Rent Vadodara,Bridal Wear and Wedding Collection,Costume rental service,Costume rental service,390018,Gujarat Circle,Vadodara Region,Vadodara East Division,Karelibaug SO,+91 89807 27990,https://bharatbiz.org/gownswale,4.9,111,"3rd floor, Trend Center 2, 15, Darshanam, near Surya Palace Hotel, Parshuram Nagar, Sayajiganj, Vadodara, Gujarat 390007","Parshuram Nagar, Sayajiganj",22.3031312,73.18294379999999,ChIJ1azGg1rPXzkRTJgkexETh5M,https://www.google.com/maps/place/?q=place_id:ChIJ1azGg1rPXzkRTJgkexETh5M,part_109,2026-09-20 16:56:31
