business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Roshni Eye Hospital,Eye Clinic and Eye Hospital,Hospital,Hospital,389310,Gujarat Circle,Vadodara Region,Panchmahals Division,"Delol SO, Alwa BO, Bedhiya BO",+91 2672 252 696,N/A,4.7,,"Navarang Society, Panjarapole, Gita Nagar, Godhra, Gujarat 389001","Navarang Society, Panjarapole, Gita Nagar",22.7738902,73.62360249999999,ChIJu97QWVuaYDkRGHrCcTvi8uQ,https://www.google.com/maps/place/?q=place_id:ChIJu97QWVuaYDkRGHrCcTvi8uQ,part_109,2026-09-20 16:40:39
Shree Narayan Eye Hospital,Eye Clinic and Eye Hospital,Eye care center,Eye care center,389310,Gujarat Circle,Vadodara Region,Panchmahals Division,"Delol SO, Alwa BO, Bedhiya BO",+91 84694 67349,http://www.narayaneyehospital.org/,4.5,,"Tajpura, Halol, Vanseti, Gujarat 389350",Tajpura,22.4437183,73.4723088,ChIJpTlfwl1_YDkRAf2SHxx1E8U,https://www.google.com/maps/place/?q=place_id:ChIJpTlfwl1_YDkRAf2SHxx1E8U,part_109,2026-09-20 16:40:39
Jigar Eye Hospital,Eye Clinic and Eye Hospital,Eye care center,Eye care center,389310,Gujarat Circle,Vadodara Region,Panchmahals Division,"Delol SO, Alwa BO, Bedhiya BO",+91 98790 17297,N/A,4.2,,"Dwarkesh Chamber, GJ SH 175, Vitthalpura, Gokul Nagar, Halol, Gujarat 389350","Vitthalpura, Gokul Nagar",22.5050787,73.4712732,ChIJCfX8KPp_YDkR4ldlyFrgj6s,https://www.google.com/maps/place/?q=place_id:ChIJCfX8KPp_YDkR4ldlyFrgj6s,part_109,2026-09-20 16:40:39
"Chirag Eye Hospital - Best Eye Hospital, Eye Clinic, Cashless Hospital, Eye Treatment",Eye Clinic and Eye Hospital,Eye care center,Eye care center,389310,Gujarat Circle,Vadodara Region,Panchmahals Division,"Delol SO, Alwa BO, Bedhiya BO",+91 2672 242 424,http://www.chirageyehospital.com/,4.8,,"MG Rd, Panjarapole, Kalal Darwaja, Godhra, Gujarat 389001","Panjarapole, Kalal Darwaja",22.7742994,73.6215745,ChIJyXoLiFSaYDkRywhjmfUQsCI,https://www.google.com/maps/place/?q=place_id:ChIJyXoLiFSaYDkRywhjmfUQsCI,part_109,2026-09-20 16:40:39
ROSHNI EYE CARE CENTER,Eye Clinic and Eye Hospital,Doctor,Doctor,389310,Gujarat Circle,Vadodara Region,Panchmahals Division,"Delol SO, Alwa BO, Bedhiya BO",+91 99980 53255,N/A,4.5,,"Signature complex, Panjarapole, Kalal Darwaja, Godhra, Gujarat 389001","Panjarapole, Kalal Darwaja",22.774182099999997,73.6235231,ChIJwf5SbRKbYDkR2qQaSDWoWZM,https://www.google.com/maps/place/?q=place_id:ChIJwf5SbRKbYDkR2qQaSDWoWZM,part_109,2026-09-20 16:40:39
Dr.pandya's eye hospital,Eye Clinic and Eye Hospital,Hospital,Hospital,389310,Gujarat Circle,Vadodara Region,Panchmahals Division,"Delol SO, Alwa BO, Bedhiya BO",+91 92276 60393,N/A,4.3,,"complex, Station Rd, above sahkari sangh, beside Virgo, Junaraopura, Nadiad, Gujarat 387001",Junaraopura,22.691765999999998,72.860788,ChIJvZYWhA9bXjkRMjNs1oYnR4U,https://www.google.com/maps/place/?q=place_id:ChIJvZYWhA9bXjkRMjNs1oYnR4U,part_109,2026-09-20 16:40:39
Suruchi Eye Hospital,Eye Clinic and Eye Hospital,Hospital,Hospital,389310,Gujarat Circle,Vadodara Region,Panchmahals Division,"Delol SO, Alwa BO, Bedhiya BO",+91 89804 48879,N/A,3.9,,"Besides Indrapuri Hospital, 21/B, Waghodia Rd, near Uma Cross Road, Uma Colony, Prabhat Nagar, Waghodia, Vadodara, Gujarat 390019","Uma Colony, Prabhat Nagar, Waghodia",22.3001583,73.2302759,ChIJzYiynH_FXzkRNg7HgrYckOY,https://www.google.com/maps/place/?q=place_id:ChIJzYiynH_FXzkRNg7HgrYckOY,part_109,2026-09-20 16:40:39
I Care Hospital & Phaco Center,Eye Clinic and Eye Hospital,Eye care center,Eye care center,389310,Gujarat Circle,Vadodara Region,Panchmahals Division,"Delol SO, Alwa BO, Bedhiya BO",+91 90330 66631,http://www.icarehospital.co.in/,4.6,,"Natubhai Centre, B/H, Race Course Rd, above Paramount Diagnostic Centre, Natubhai Circle, Hari Nagar, Vadodara, Gujarat 390007","Natubhai Circle, Hari Nagar",22.3102998,73.15825459999999,ChIJpa8p15fIXzkRuwjQYGjZAps,https://www.google.com/maps/place/?q=place_id:ChIJpa8p15fIXzkRuwjQYGjZAps,part_109,2026-09-20 16:40:39
Om Narayan Eye Care,Eye Clinic and Eye Hospital,Eye care center,Eye care center,389310,Gujarat Circle,Vadodara Region,Panchmahals Division,"Delol SO, Alwa BO, Bedhiya BO",+91 97265 92991,N/A,4.7,,"FF-107/2, Narayan Resicom, Opp Motibhai Park, Khodiyar Nagar Rd, New Karelibaug, Vadodara, Gujarat 390022","Ravaliya Mahudevegon, Harni",22.324683399999998,73.2322786,ChIJR8EyVZ7PXzkRluUSXtST5hc,https://www.google.com/maps/place/?q=place_id:ChIJR8EyVZ7PXzkRluUSXtST5hc,part_109,2026-09-20 16:40:39
Eye Hospital,Eye Clinic and Eye Hospital,Hospital,Hospital,389310,Gujarat Circle,Vadodara Region,Panchmahals Division,"Delol SO, Alwa BO, Bedhiya BO",+91 265 248 6014,N/A,3.9,,"105, Kanark Complex, Water Tank Road, Kareli Baug, Opposite Avkar Hall, Kareli Baug, Vadodara, Gujarat 390007","Pratap Nagar Police Line, Sarod, Sayajiganj",22.307257,73.1811225,ChIJuUbP2KzIXzkRHFGEv4lrqsI,https://www.google.com/maps/place/?q=place_id:ChIJuUbP2KzIXzkRHFGEv4lrqsI,part_109,2026-09-20 16:40:39
