business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Akshar Global | Work- Business Visa | Study Abroad Visa,Hospitality Consultants,Visa and passport office,Visa and passport office,390011,Gujarat Circle,Vadodara Region,Vadodara East Division,Manjalpur SO,N/A,http://www.aksharglobal.co/,4.8,5,"8th floor 819, Samanvay Silver, Mujmahuda Rd, nr. royal orchid hotel, Pratham Avenue, Akota, Vadodara, Gujarat 390020","Pratham Avenue, Akota",22.2865687,73.16897949999999,ChIJidnNUCDHXzkRFRwptOLuGyg,https://www.google.com/maps/place/?q=place_id:ChIJidnNUCDHXzkRFRwptOLuGyg,part_109,2026-09-20 16:53:07
