business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Choice Mobile,Mobile Accessories Wholesaler,Cell phone store,"Cell phone store, Electronics, Electronics Accessories Wholesaler",387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 98245 69636,N/A,4.9,635.0,"Shop LG, 59, National Highway, near Prime Refrigerator, Trimurti Society, Kapadvanj, Gujarat 387620",Trimurti Society,23.0198069,73.0725709,ChIJbaRv0VttXjkRUTpSGN6mTac,https://www.google.com/maps/place/?q=place_id:ChIJbaRv0VttXjkRUTpSGN6mTac,part_107,2026-09-20 16:40:24,5132
MATAJI MOBILE ACCESSORIES,Mobile Accessories Wholesaler,Cell phone accessory store,"Cell phone accessory store, Battery Store, Camera store, Cell phone store, Computer accessories store, Electronics Accessories Wholesaler, Electronics wholesaler, Watch store, Wholesale market, Wholesaler",387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 90821 28744,https://matajimobile.com/,4.6,73.0,"4th Floor, mobile market, bus stand hub town, shop no, d445, new st, Gita Mandir, Ahmedabad, Gujarat 380022","Dharmyug Colony, Gita Mandir",23.0142614,72.5928362,ChIJL_9ERZaFXjkRMAhEKs2xc8M,https://www.google.com/maps/place/?q=place_id:ChIJL_9ERZaFXjkRMAhEKs2xc8M,part_107,2026-09-20 16:40:24,5133
"𝐑𝐀𝐌𝐃𝐄𝐕 𝐌𝐎𝐁𝐈𝐋𝐄 𝐀𝐂𝐂𝐄𝐒𝐒𝐎𝐑𝐈𝐄𝐒- Best Mobile Shop, Mobile Cover House, Mobile Accessories Shop, Mobile Repairing Shop in Anand",Mobile Accessories Wholesaler,Cell phone accessory store,Cell phone accessory store,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 99099 94997,N/A,4.8,3091.0,"Shop No B17, Hariba Vyapar Bhavan, Post Office Road, near Post Office Road, Ganesh Chokdi, Sardar Ganj, Anand, Gujarat 388001","Ganesh Chokdi, Sardar Ganj",22.558316299999998,72.9631912,ChIJ2UZY-ZtOXjkRKpmwTRzz2sM,https://www.google.com/maps/place/?q=place_id:ChIJ2UZY-ZtOXjkRKpmwTRzz2sM,part_107,2026-09-20 16:40:24,5134
M.V Mobile Accessories Center,Mobile Accessories Wholesaler,Cell phone store,Cell phone store,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 63907 72008,N/A,5.0,1.0,"Bhimapar, Uttar Pradesh 233307",387635,25.619882099999998,83.2055792,ChIJMR9V-jTckTkRABS7nv7ENYM,https://www.google.com/maps/place/?q=place_id:ChIJMR9V-jTckTkRABS7nv7ENYM,part_107,2026-09-20 16:40:24,5135
Shreeji Mobile Accessories & Gadgets,Mobile Accessories Wholesaler,Cell phone accessory store,Cell phone accessory store,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 99098 01118,N/A,4.7,415.0,"mavdi chokdi, 150 Feet Ring Rd, Rajkot, Gujarat 360004","Poonam Society, Chandreshnagar",22.265644299999998,70.7841401,ChIJs7nS9krLWTkRE1Wmb9EVci4,https://www.google.com/maps/place/?q=place_id:ChIJs7nS9krLWTkRE1Wmb9EVci4,part_107,2026-09-20 16:40:24,5136
SVS Neo Mobile Cover House - Nadiad,Mobile Accessories Wholesaler,Cell phone accessory store,Cell phone accessory store,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",N/A,https://instagram.com/svs_neo_mobile_cover_house?igshid=MzRlODBiNWFlZA==,4.6,1023.0,"B/s. Woodlands Restaurant, Shop No.4, Beverly Arcade, College Rd, Nadiad, Gujarat 387001",Shanti Nagar,22.6897296,72.8704941,ChIJ7fBfmKRbXjkRikInkHe7j08,https://www.google.com/maps/place/?q=place_id:ChIJ7fBfmKRbXjkRikInkHe7j08,part_107,2026-09-20 16:40:24,5137
Raghupati Mobile Cover House,Mobile Accessories Wholesaler,Wholesaler,Wholesaler,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 90047 40363,N/A,5.0,2.0,"Joyos, Hubtown Shopping Mall, DBlock D2=4046& B block B203, Gita Mandir Rd, Dharmyug Colony, Kankaria, Ahmedabad, Gujarat 380002","Dharmyug Colony, Kankaria",23.014254899999997,72.59425689999999,ChIJMXu6FsqFXjkRK3iLW7XhdYM,https://www.google.com/maps/place/?q=place_id:ChIJMXu6FsqFXjkRK3iLW7XhdYM,part_107,2026-09-20 16:40:24,5138
Sherkhan Mobile Services,Mobile Accessories Wholesaler,Cell phone store,Cell phone store,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 97141 41034,N/A,4.8,113.0,"Station Rd, Vahora Society, Kanjari, Gujarat 387325",Vahora Society,22.6120743,72.92063879999999,ChIJbe42z8BPXjkRvI2CFbrIHBQ,https://www.google.com/maps/place/?q=place_id:ChIJbe42z8BPXjkRvI2CFbrIHBQ,part_107,2026-09-20 16:40:24,5139
Cover House,Mobile Accessories Wholesaler,Cell phone accessory store,Cell phone accessory store,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 70162 24912,N/A,4.3,79.0,"Basement 1st Shop, Trimurti Complex, Station Rd, Ghodia Bazar, Nadiad, Gujarat 387001",Ghodia Bazar,22.6933029,72.8598817,ChIJGW5aEA9bXjkRTGXq8L4D_Q4,https://www.google.com/maps/place/?q=place_id:ChIJGW5aEA9bXjkRTGXq8L4D_Q4,part_107,2026-09-20 16:40:24,5140
MEHTA AGENCY CHHIPADI,Mobile Accessories Wholesaler,Cell phone store,Cell phone store,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 99799 77350,N/A,5.0,198.0,"NILKANTH SHOPPING CENTER, PATIYA, Chhipdi, KATHLAL, Gujarat 387635",387635,22.956944399999998,72.9163172,ChIJHS9q7pFvXjkRC6NrVXQSZ2s,https://www.google.com/maps/place/?q=place_id:ChIJHS9q7pFvXjkRC6NrVXQSZ2s,part_107,2026-09-20 16:40:24,5141
