business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Kalupur Chokha Bazar,Wholesale Market / Mandi,Market,Market,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",N/A,N/A,4.2,947.0,"outside, Late Manubhai Parmar Overbridge, Prem Darwaza, Ahmedabad, Gujarat 380002","Prem Darwaza, Saraspur",23.0328448,72.6003334,ChIJSeTnEzqEXjkRU19YS0kulFU,https://www.google.com/maps/place/?q=place_id:ChIJSeTnEzqEXjkRU19YS0kulFU,part_107,2026-09-20 16:40:34,7001
Shri Chimanbhai Jivabhai Patel Market,Wholesale Market / Mandi,Market,Market,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",N/A,N/A,4.3,,"Sanklit Nagar, Juhapura, Ahmedabad, Gujarat 380055","Sanklit Nagar, Juhapura",22.997141799999998,72.5359007,ChIJt2dcsDuFXjkRKLyPJ73H0bw,https://www.google.com/maps/place/?q=place_id:ChIJt2dcsDuFXjkRKLyPJ73H0bw,part_107,2026-09-20 16:40:35,7002
SABZI MANDI,Wholesale Market / Mandi,Vegetable wholesale market,Vegetable wholesale market,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",N/A,N/A,4.0,,"WG5C+RC3, Bandia, Kichha, Uttarakhand 263148",387635,28.9096709,79.5204679,ChIJFbzt_3t7oDkR4_MKFcfB8lw,https://www.google.com/maps/place/?q=place_id:ChIJFbzt_3t7oDkR4_MKFcfB8lw,part_107,2026-09-20 16:40:35,7003
Gujarat Housing Sabzi Market,Wholesale Market / Mandi,Market,Market,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",N/A,N/A,4.2,,"4H6J+8CX, Gujarat Housing Board, Chandkheda, Ahmedabad, Gujarat 382424","Gujarat Housing Board, Chandkheda",23.1108585,72.5810953,ChIJ__-_XE2CXjkR21QFL-VfQRs,https://www.google.com/maps/place/?q=place_id:ChIJ__-_XE2CXjkR21QFL-VfQRs,part_107,2026-09-20 16:40:35,7004
3 Darwaja Grain Market,Wholesale Market / Mandi,Market,Market,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",N/A,N/A,4.3,,"2H9M+F9J, Old City, Lal Darwaja, Ahmedabad, Gujarat 380001","Old City, Lal Darwaja",23.018715399999998,72.5833938,ChIJYUOiptGFXjkR8XJSATMPd-g,https://www.google.com/maps/place/?q=place_id:ChIJYUOiptGFXjkR8XJSATMPd-g,part_107,2026-09-20 16:40:35,7005
Sawzi Mandi Market,Wholesale Market / Mandi,Vegetable wholesale market,Vegetable wholesale market,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",N/A,N/A,4.4,,"Teen Bajar, Ganj Dundwara, Uttar Pradesh 207242",387635,27.732153,78.9436314,ChIJrSP4h8MTdTkRf2D8CGgcDn0,https://www.google.com/maps/place/?q=place_id:ChIJrSP4h8MTdTkRf2D8CGgcDn0,part_107,2026-09-20 16:40:35,7006
Market Rewadi,Wholesale Market / Mandi,Market,Market,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 81416 81441,N/A,4.1,,"Tilak Marg, Sindhi Market, Revdi Bazar, Kalupur, Ahmedabad, Gujarat 380001","Sindhi Market, Revdi Bazar, Kalupur",23.0276791,72.59751589999999,ChIJYZGiJTGEXjkRyPM6ttWD3zs,https://www.google.com/maps/place/?q=place_id:ChIJYZGiJTGEXjkRyPM6ttWD3zs,part_107,2026-09-20 16:40:35,7007
Mir Alam Mandi Veg Market,Wholesale Market / Mandi,Vegetable wholesale market,Vegetable wholesale market,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",N/A,N/A,4.1,,"25, Mir Alam Mandi Rd, Mir Alam Mandi, Pathar Gatti, Hyderabad, Telangana 500002","Mir Alam Mandi, Pathar Gatti",17.365437399999998,78.47882109999999,ChIJZQu0-iaYyzsRsANPl6xZCXk,https://www.google.com/maps/place/?q=place_id:ChIJZQu0-iaYyzsRsANPl6xZCXk,part_107,2026-09-20 16:40:35,7008
Sabzi Mandi,Wholesale Market / Mandi,Vegetable wholesale market,Vegetable wholesale market,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",N/A,N/A,4.4,,"Kanth, Uttar Pradesh 244501",387635,29.0608653,78.62945619999999,ChIJYV-PHeasCzkRpTAUXhEkwgA,https://www.google.com/maps/place/?q=place_id:ChIJYV-PHeasCzkRpTAUXhEkwgA,part_107,2026-09-20 16:40:35,7009
Home Wholesale Mart,Wholesale Market / Mandi,Supermarket,Supermarket,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 98982 72993,N/A,4.5,,"Shop 1,2, Tanishq 21, opp. Panjara Pole, Panjra Pole, Kadi, Gujarat 384440",Panjra Pole,23.295567899999998,72.3462974,ChIJNRHxet0jXDkReysgMfRG1Z4,https://www.google.com/maps/place/?q=place_id:ChIJNRHxet0jXDkReysgMfRG1Z4,part_107,2026-09-20 16:40:35,7010
