business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Tempo service vadodara,Tempo and Mini Truck Service,Transportation service,Transportation service,388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 82002 55864,https://sites.google.com/view/temposervice-vadodara/home,5.0,99.0,"66, Samta Rd, Ambedkar Nagar Housing Society, Laxmipura, Subhanpura, Vadodara, Gujarat 390023","Ambedkar Nagar Housing Society, Laxmipura, Subhanpura",22.3266,73.1431669,ChIJz3bZeybJXzkRtbpDwZXKGXs,https://www.google.com/maps/place/?q=place_id:ChIJz3bZeybJXzkRtbpDwZXKGXs,part_108,2026-09-20 16:40:21,2121
Maa Travels,Tempo and Mini Truck Service,Tour agency,"Tour agency, Tour operator, Travel agency",388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 98250 43586,http://www.maatravels.co/,4.8,42.0,"First Floor, Nest Hostel, 128, nr. Nirmal Niketan School, Mota Bazaar, Vallabh Vidyanagar, Gujarat 388120","Mota Bazaar, Vallabh Vidyanagar",22.5481448,72.9255198,ChIJQ3zs56xNXjkRkFUPl26O06c,https://www.google.com/maps/place/?q=place_id:ChIJQ3zs56xNXjkRkFUPl26O06c,part_108,2026-09-20 16:40:21,2122
Ambika Tempo Services,Tempo and Mini Truck Service,Transportation service,Transportation service,388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 97270 67612,https://www.facebook.com/Ambika-Tempo-Service-152380628445931/,5.0,,"Railway Satation, 65, Bhathuji Nagar, B/H:, Bhayli, Vadodara, Gujarat 391410","Bhathuji Nagar, B/H:, Bhayli",22.266341699999998,73.1292021,ChIJ6-cK6SbHXzkReHDENg5xV5I,https://www.google.com/maps/place/?q=place_id:ChIJ6-cK6SbHXzkReHDENg5xV5I,part_108,2026-09-20 16:40:22,2123
Sainath Travels,Tempo and Mini Truck Service,Car rental agency,"Car rental agency, Car leasing service, Taxi service",388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 93132 76548,https://vadodaratempotraveller.com/,4.7,,"Dharti Tenaments, 18, Pershottam Nagar, nr. New Sama Road, New Sama, Vadodara, Gujarat 390024","Kasturba Nagar, New Sama",22.348954799999998,73.1974931,ChIJ-Tp-AkDPXzkReJZDILBxBwo,https://www.google.com/maps/place/?q=place_id:ChIJ-Tp-AkDPXzkReJZDILBxBwo,part_108,2026-09-20 16:40:22,2124
Tempo wala,Tempo and Mini Truck Service,Transportation service,Transportation service,388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 96011 85326,N/A,5.0,23.0,"Chandlodiya, Ahmedabad, Gujarat 382481",Chandlodiya,23.081965099999998,72.5476315,ChIJU2jDl2ODXjkRYQ-E8bg48-s,https://www.google.com/maps/place/?q=place_id:ChIJU2jDl2ODXjkRYQ-E8bg48-s,part_108,2026-09-20 16:40:23,2125
All India Tempo Service - Bike Transport Service,Tempo and Mini Truck Service,Transportation service,"Transportation service, Moving service",388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 6355 713 639,https://allindiatemposervice.com/,4.9,116.0,"Shop No.11, Shivalik Residancy, Aakash Metrocity, Isanpur, Ahmedabad, Gujarat 382443","Aakash Metrocity, Isanpur",22.964589699999998,72.59870389999999,ChIJs-6VNTyPXjkRQmAN_e4tn7M,https://www.google.com/maps/place/?q=place_id:ChIJs-6VNTyPXjkRQmAN_e4tn7M,part_108,2026-09-20 16:40:23,2126
HANURAM TEMPO SERVICE,Tempo and Mini Truck Service,Transportation service,Transportation service,388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",N/A,N/A,5.0,6.0,"75J8+V34, Akshar Chowk, Muj Mahuda, Vadodara, Gujarat 390012",Muj Mahuda,22.282134199999998,73.16520899999999,ChIJPVHlUgDHXzkR4u-8ANAANAE,https://www.google.com/maps/place/?q=place_id:ChIJPVHlUgDHXzkR4u-8ANAANAE,part_108,2026-09-20 16:40:23,2127
TransRentals,Tempo and Mini Truck Service,Transportation service,"Transportation service, Bus tour agency, Car leasing service, Car rental agency, Crane rental agency, Minibus taxi service, Two Wheeler Rental Agency, Truck rental agency",388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 97379 65551,http://transrentals.in/,4.3,162.0,"215, Galaxy business park, Service Rd, Odhav Industrial Estate, Nikol, Ahmedabad, Gujarat 380049","Odhav Industrial Estate, Nikol",23.040526,72.6779809,ChIJiROfrAmHXjkRdc5T_Saytp4,https://www.google.com/maps/place/?q=place_id:ChIJiROfrAmHXjkRdc5T_Saytp4,part_108,2026-09-20 16:40:23,2128
Truck Guru,Tempo and Mini Truck Service,Transportation service,Transportation service,388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 72020 45678,https://truckguru.co.in/,5.0,2.0,"70, Waghodia Rd, Meghanagar, Waghodia, Vadodara, Gujarat 390019","Meghanagar, Waghodia",22.293603899999997,73.23125879999999,ChIJO0wArHzFXzkRm_eqluub0IM,https://www.google.com/maps/place/?q=place_id:ChIJO0wArHzFXzkRm_eqluub0IM,part_108,2026-09-20 16:40:23,2129
Tempo mini truck service,Tempo and Mini Truck Service,Transportation service,Transportation service,388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 72764 64308,N/A,5.0,7.0,"Wageshwar Nagar, Wagholi, Pune, Maharashtra 412207","Wageshwar Nagar, Wagholi",18.5807719,73.9787063,ChIJR98C1BvDwjsRKMNQzXGM_uM,https://www.google.com/maps/place/?q=place_id:ChIJR98C1BvDwjsRKMNQzXGM_uM,part_108,2026-09-20 16:40:23,2130
