business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
LawFin Advisor | IEPF Claim Bhopal,Financial and Legal Services,Law firm,"Law firm, Service establishment, Small Claims Service Agency",389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 88394 01961,https://www.lawfinadvisor.com/,4.9,,"LawFin Advisor | IEPF Claim Bhopal, 389265, India",389265,23.1994097,77.4058914,ChIJ08rLL2DC6iMR9JLawBJG5rs,https://www.google.com/maps/place/?q=place_id:ChIJ08rLL2DC6iMR9JLawBJG5rs,part_109,2026-09-20 16:40:24,5922
FINANCIAL CONSULTING HUB,Financial and Legal Services,Legal services,"Legal services, Service establishment",389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 91312 03855,N/A,,,"FINANCIAL CONSULTING HUB, 389265, India",389265,23.1994097,77.4058914,ChIJS_LfSVBpfDkR-jKaMf2g-gs,https://www.google.com/maps/place/?q=place_id:ChIJS_LfSVBpfDkR-jKaMf2g-gs,part_109,2026-09-20 16:40:24,5923
FL Financial And Legal Consultancy Services,Financial and Legal Services,Consultant,Consultant,389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 991199009,N/A,,,"Lakshman Colony, Thanesar, Haryana 136118",Lakshman Colony,29.968201599999997,76.8270368,ChIJ46XhZVhHDjkRnRV42wtSEoM,https://www.google.com/maps/place/?q=place_id:ChIJ46XhZVhHDjkRnRV42wtSEoM,part_109,2026-09-20 16:40:24,5924
Legal Alliance,Financial and Legal Services,Legal services,Legal services,389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 73836 76658,http://www.legalalliancesales.com/,5.0,,"The Landmark, C-408, Kudasan, Gandhinagar, Gujarat 382419",Kudasan,23.1762111,72.62953639999999,ChIJA8hBL2ErXDkRwozgVUlLefQ,https://www.google.com/maps/place/?q=place_id:ChIJA8hBL2ErXDkRwozgVUlLefQ,part_109,2026-09-20 16:40:24,5925
As Legal finance services,Financial and Legal Services,Finance broker,Finance broker,389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 70539 72685,https://marketplace.creditvidya.com/starpowerz,,,"Q77M+FX2, Ashok Vihar, Loni Dehat, Uttar Pradesh 201102","Ashok Vihar, Loni Dehat",28.7636275,77.2848927,ChIJjd8cQAD_DDkRl27uJmv8nXo,https://www.google.com/maps/place/?q=place_id:ChIJjd8cQAD_DDkRl27uJmv8nXo,part_109,2026-09-20 16:40:24,5926
Finaccle Advisory Private Limited,Financial and Legal Services,Financial consultant,"Financial consultant, Accounting firm, Business banking service, Chartered accountant, Financial planner, Insurance company, Private equity firm, Virtual office rental",389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 84602 75778,https://finaccle.in/?utm_source=google&utm_medium=organic&utm_campaign=gbp,5.0,,"Empire State Building, 602, Ring Rd, near Udhna Darwaja, Maan Darwaja, Rustampura, Surat, Gujarat 395002","Maan Darwaja, Rustampura",21.1841823,72.8328542,ChIJnzhCMEJO4DsRFzwsoQkR5XY,https://www.google.com/maps/place/?q=place_id:ChIJnzhCMEJO4DsRFzwsoQkR5XY,part_109,2026-09-20 16:40:24,5927
"Komal Patel: Advocate, Notary & E-Stamp Vender in Gota, Ahmedabad",Financial and Legal Services,Law firm,"Law firm, Divorce service, Lawyer, Legal services, Notary public, Real estate attorney",389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 96870 26818,N/A,5.0,,"Shop No 34, Bh Vodafon Tower, Shayona Green Rd, nr. SHREE VISHNUDHARA HOMES, Gota, Ahmedabad, Gujarat 382481",Gota,23.1034956,72.543999,ChIJw2W57EyDXjkRQWwSt7joeJI,https://www.google.com/maps/place/?q=place_id:ChIJw2W57EyDXjkRQWwSt7joeJI,part_109,2026-09-20 16:40:24,5928
Advocate Hitesh Bathwar,Financial and Legal Services,Lawyer,"Lawyer, Civil law attorney, Consultant, Criminal justice attorney, Divorce lawyer, Employment attorney, Law firm, Legal services, Medical lawyer, Tax collector's office",389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 93760 11029,https://hiteshbathwar.com/,4.9,,"OFFICE NO 1, GREEN COMPLEX, Ved Rd, Kuber Park Society, Dhruvtarak society, Katargam, Surat, Gujarat 395004","Kuber Park Society, Dhruvtarak society, Katargam",21.216808699999998,72.82306,ChIJm2OlaAdP4DsRHmV5bBACjL0,https://www.google.com/maps/place/?q=place_id:ChIJm2OlaAdP4DsRHmV5bBACjL0,part_109,2026-09-20 16:40:24,5929
Advocate Nilesh M. Vaghasia,Financial and Legal Services,Criminal justice attorney,"Criminal justice attorney, Bankruptcy attorney, Drafting Service Center, Family law attorney, Law firm, Lawyer, Lawyers association, Legal services, Mediation service, Patent attorney",389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 91066 80960,http://nileshvaghasia.com/,5.0,275.0,"B-310- Millenium Point, Lal Darwaja Station Rd, opp. Gabani Hospital, near Railway Station, Surat, Gujarat 395006","Suryapur Gate, Varachha",21.2068595,72.8401015,ChIJ6ZJ1R_1P4DsReCuVOl9qeE0,https://www.google.com/maps/place/?q=place_id:ChIJ6ZJ1R_1P4DsReCuVOl9qeE0,part_109,2026-09-20 16:40:24,5930
Best advocate in meerut,Financial and Legal Services,Legal services,"Legal services, Accounting firm, Financial audit, Loan agency",389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",N/A,N/A,4.9,,"983, opp. gaushala market, Baghpat Gate, Kabari Bazaar, Meerut, Uttar Pradesh 250002","Baghpat Gate, Kabari Bazaar",28.974767099999998,77.6949405,ChIJMxBhQXRlDDkRDcCD-pFttro,https://www.google.com/maps/place/?q=place_id:ChIJMxBhQXRlDDkRDcCD-pFttro,part_109,2026-09-20 16:40:24,5931
