business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Krishna Interior,Interior Designers,Interior designer,Interior designer,389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",N/A,N/A,5.0,,"Sardar Nagar Society, College Rd, opp. Lic Office, Santrampur, Narsingpur, Gujarat 389260",389265,23.185554,73.89730709999999,ChIJFc6VGEzJYDkRqh95RxQAwCk,https://www.google.com/maps/place/?q=place_id:ChIJFc6VGEzJYDkRqh95RxQAwCk,part_109,2026-09-20 16:40:13,3643
JASMITA FURNITURE MALEKPUR,Interior Designers,Interior designer,"Interior designer, Bedroom furniture store, Cabinet maker, Garden Furniture Store, Furniture maker, Kitchen furniture store",389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 70210 17664,https://www.instagram.com/jasmita_furniture/,4.8,,"New Complex, Lunawada Road, opposite Maruti School, Malekpur, Padedi, Gujarat 389235",389265,23.2291694,73.7329487,ChIJY3ndzT2zYDkRXU9jiOL1yMg,https://www.google.com/maps/place/?q=place_id:ChIJY3ndzT2zYDkRXU9jiOL1yMg,part_109,2026-09-20 16:40:13,3644
Hindustani Contractor & Home Decor,Interior Designers,Contractor,Contractor,389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 98879 46211,N/A,5.0,,"WATER TANK DAVDA, GF5 JAYNARAYAN APARTMENT, Kanjari Road, Uma Society, Halol, Gujarat 389350",Uma Society,22.5039326,73.4625977,ChIJZ_4_Za7VXzkRqC7tJpGDIrQ,https://www.google.com/maps/place/?q=place_id:ChIJZ_4_Za7VXzkRqC7tJpGDIrQ,part_109,2026-09-20 16:40:13,3645
Srujan Engineers,Interior Designers,Home builder,Home builder,389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 94268 08115,https://midwestprecastcontractor.com/,5.0,,"Bamroli Road, near Maruti Nagar, Nandanvan Society, Bamroli Road Area, Godhra, Gujarat 389001","Nandanvan Society, Bamroli Road Area",22.768661899999998,73.63689269999999,ChIJxQ9ab8CbYDkRqOOhHferW28,https://www.google.com/maps/place/?q=place_id:ChIJxQ9ab8CbYDkRqOOhHferW28,part_109,2026-09-20 16:40:13,3646
Ramdev Interior Pvt Ltd,Interior Designers,Interior designer,"Interior designer, Interior architect office",389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 74340 57046,https://ramdevinterior.in/,4.9,,"D-202 Ganesh Glory 11 S. G highway, Jagatpur Rd, Gota, Ahmedabad, Gujarat 382470",Gota,23.1141762,72.5402568,ChIJWTv1PXaDXjkRVLNiZcO4mxQ,https://www.google.com/maps/place/?q=place_id:ChIJWTv1PXaDXjkRVLNiZcO4mxQ,part_109,2026-09-20 16:40:13,3647
Ugam Event management,Interior Designers,Interior Decorator,Interior Decorator,389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 70465 97714,N/A,5.0,,"6QF6+QXX, Kajli, Gujarat 389265",389265,23.224484099999998,73.762495,ChIJFbtDVAC1YDkRU3fDgPwoL78,https://www.google.com/maps/place/?q=place_id:ChIJFbtDVAC1YDkRU3fDgPwoL78,part_109,2026-09-20 16:40:13,3648
Saar Interior Design | Interior Designer In Vadodara | Best Interior Designer In Vadodara | Home Decor,Interior Designers,Interior designer,"Interior designer, Interior architect office, Interior construction contractor, Interior Decorator",389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 81413 79939,https://www.saarinteriordesign.in/,4.8,76.0,"Vihav CBD, 308, Vasna - Bhayli Main Rd, opp. Nayara Petrol Pump, Bhayli, Vadodara, Gujarat 391410",Bhayli,22.2903773,73.1318478,ChIJ6dGsLJbIXzkRuFqIghgcLRA,https://www.google.com/maps/place/?q=place_id:ChIJ6dGsLJbIXzkRuFqIghgcLRA,part_109,2026-09-20 16:40:13,3649
Hashtag Design Studio | Interior Designer in Rajkot,Interior Designers,Interior designer,"Interior designer, Architect, Architectural designer, Interior architect office, Interior Decorator, Landscape designer",389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 84608 08170,https://hashtagdesignstudio.in/,5.0,131.0,"Shyamal Infinity, 425, J.K. Chowk, University Rd, Rajkot, Gujarat 360005","Shiv Shakti Colony, Aalap Avenue, Sadguru Nagar",22.286486,70.7553503,ChIJX-SIv_XLWTkRbtGUKbEINJg,https://www.google.com/maps/place/?q=place_id:ChIJX-SIv_XLWTkRbtGUKbEINJg,part_109,2026-09-20 16:40:13,3650
Sanchi Shah - Interior Designer Ahmedabad,Interior Designers,Interior designer,Interior designer,389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 98989 89788,http://sanchishah.co.in/,4.5,30.0,"205, Shivalik Highstreet, next to Itc Narmada, I I M, Vastrapur, Ahmedabad, Gujarat 380015","I I M, Vastrapur",23.0295111,72.5299174,ChIJtyIYW76DXjkRYmmyoElAeV0,https://www.google.com/maps/place/?q=place_id:ChIJtyIYW76DXjkRYmmyoElAeV0,part_109,2026-09-20 16:40:13,3651
Unity Interiors,Interior Designers,Interior designer,Interior designer,389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 90161 12409,http://www.unityinteriors.com/,4.9,61.0,"605, Silver Radiance 2, Science City Rd, Sola, Ahmedabad, Gujarat 380060",Sola,23.0737532,72.5138905,ChIJ3fR2VHmdXjkRpFwTK6QHHME,https://www.google.com/maps/place/?q=place_id:ChIJ3fR2VHmdXjkRpFwTK6QHHME,part_109,2026-09-20 16:40:13,3652
Designer's Circle,Interior Designers,Interior designer,"Interior designer, Architect",389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 98253 53845,https://www.designerscircle.co.in/,4.6,59.0,"1002, Binori B - Square - 2, Opp. Hathising ni Vadi, Iscon Road, Ambli, Ahmedabad, Gujarat 380058",Ambli,23.0281947,72.49868909999999,ChIJpZTbpFCbXjkRZSmPuYNHQT0,https://www.google.com/maps/place/?q=place_id:ChIJpZTbpFCbXjkRZSmPuYNHQT0,part_109,2026-09-20 16:40:13,3653
TRIO DISENO - Luxury Interior Designer Ahmedabad,Interior Designers,Interior designer,Interior designer,389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 77759 53940,https://www.triodiseno.com/,4.6,119.0,"Sankalp Square 3B, 717, Sindhu Bhavan Marg, beside Taj Skyline, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058","PRL Colony, Thaltej",23.043536099999997,72.48164009999999,ChIJ3Y-24tSEXjkRC3WRODbnGl4,https://www.google.com/maps/place/?q=place_id:ChIJ3Y-24tSEXjkRC3WRODbnGl4,part_109,2026-09-20 16:40:13,3654
Neotecture,Interior Designers,Interior designer,"Interior designer, Interior architect office",389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 98253 91435,http://www.neotecture.in/,4.6,64.0,"crossroads, B-301, Titanium Square, besides Rolls Royce Showroom, Sarkhej - Gandhinagar Hwy, Thaltej, Ahmedabad, Gujarat 380054","Patel Society, Jai Ambe Nagar, Thaltej",23.0508703,72.51915,ChIJHXUQe1ObXjkRkFLU_H8QJRI,https://www.google.com/maps/place/?q=place_id:ChIJHXUQe1ObXjkRkFLU_H8QJRI,part_109,2026-09-20 16:40:13,3655
JNS Design,Interior Designers,Interior designer,"Interior designer, Architectural designer, Architecture firm, Consultant, Interior architect office, Interior Decorator, Landscape designer",389265,Gujarat Circle,Vadodara Region,Panchmahals Division,"Malvan SO, Kajali BO, Kelamul BO",+91 97145 60444,http://www.jnsdesign.in/,4.9,241.0,"South 703, Twin Star,150 ft ring road, Circle, near Nana Mava, Rajkot, Gujarat 360004","Ram Vihar Society, Chandreshnagar",22.2734479,70.77940819999999,ChIJNSQtzorKWTkR5niI1xqJHpI,https://www.google.com/maps/place/?q=place_id:ChIJNSQtzorKWTkR5niI1xqJHpI,part_109,2026-09-20 16:40:14,3656
